<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0016.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0016.txt </filename>
<title>창세기 강해집  </title>
<author>박오근  </author>
<date>1993  </date>
<publisher>크리스찬비젼하우스  </publisher>
<kdc>233.211  </kdc>
<ddc>222.11  </ddc>
<typist>  </typist> 
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
자기들의	자기/npp+들/xsn+의/jcm
선행과	선행/ncn+과/jcj
종교의식으로	종교/ncn+의식/ncn+으로/jca
신을	신/ncn+을/jco
즐겁게	즐겁/paa+게/ecx
한다는	하/pvg+ㄴ다/ef+는/etm
생각은	생각/ncn+은/jxc
매우	매우/mag
어리석은	어리석/paa+ㄴ/etm
일들입니다	일/ncn+들/xsn+이/jp++ㅂ니다/ef
.	./sf
성경	성경/nq
이사야	이사야/nq
59	59/nno
장	장/nbu
6	6/nno
절은	절/nbu+은/jxc
이렇게	이렇/pad+게/ecx
말하고	말/ncpa+하/xsv+고/ecx
있읍니다	있/px+ㅂ니다/ef
.	./sf
"	"/sl
그	그/mmd
짠	짜/pvg+ㄴ/etm
것으로는	것/nbn+으로/jca+는/jxc
옷을	옷/ncn+을/jco
이룰	이루/pvg+ㄹ/etm
수	수/nbn
없을	없/paa+ㄹ/etm
것이요	것/nbn+이/jp+요/ecc
,	,/sp
그	그/mmd
행위로는	행위/ncn+로/jca+는/jxc
자기를	자기/npp+를/jco
가리울	가리우/pvg+ㄹ/etm
수	수/nbn
없을	없/paa+ㄹ/etm
것이며	것/nbn+이/jp++며/ecc
그	그/mmd
행위는	행위/ncn+는/jxc
죄악의	죄악/ncn+의/jcm
행위라	행위/ncn+라/ef
."	./sf+"/sr
그러므로	그러므로/maj
이	이/mmd
가죽옷의	가죽/ncn+옷/ncn+의/jcm
사건은	사건/ncn+은/jxc
철저하게	철저하/paa+게/ecx
하나님의	하나님/nq+의/jcm
독자적인	독자/ncn+적/xsn+이/jp++ㄴ/etm
계획입니다	계획/ncn+이/jp++ㅂ니다/ef
.	./sf
인간의	인간/ncn+의/jcm
생각이	생각/ncn+이/jcs
개입된	개입/ncpa+되/xsv+ㄴ/etm
것이	것/nbn+이/jcc
아닙니다	아니/paa+ㅂ니다/ef
.	./sf
인간의	인간/ncn+의/jcm
모든	모든/mag
양상을	양상/ncn+을/jco
참작할	참작/ncpa+하/xsm+ㄹ/etm
필요가	필요/ncn+가/jcs
없었읍니다	없/paa+었/ep+ㅂ니다/ef
.	./sf
우리는	우리/npp+는/jxc
여기에서	여기/npd+에서/jca
하나님의	하나님/nq+의/jcm
완전하신	완전/ncps+하/xsm+시/ep+ㄴ/etm
주권적인	주권/ncn+적/xsn+이/jp++ㄴ/etm
구원계획을	구원/ncn+계획/ncn+을/jco
볼	보/pvg+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
"	"/sr
그들을	그/npp+들/xsn+을/jco
입히시더라	입히/pvg+시/ep+더라/ef
"	"/sl
아담과	아담/nq+과/jcj
하와는	하와/nq+는/jxc
하나님의	하나님/nq+의/jcm
그	그/mmd
입히시는	입히/pvg+시/ep+는/etm
행위를	행위/ncn+를/jco
그대로	그대로/mag
수용하는	수용/ncpa+하/xsv+는/etm
것	것/nbn
외에는	외/ncn+에/jca+는/jxc
아무	아무/mmd
것도	것/nbn+도/jxc
하지	하/pvg+지/ecx
않았읍니다	않/px+았/ep+ㅂ니다/ef
.	./sf
한	하/pvg+ㄴ/etm
일은	일/ncn+은/jxc
범죄한	범죄/ncpa+하/xsm+ㄴ/etm
것	것/nbn
뿐이었읍니다	뿐/nbn+이/jp++었/ep+ㅂ니다/ef
.	./sf
로마서	로마서/nq
13	13/nno
장	장/nbu
14	14/nno
절은	절/nbu+은/jxc
말합니다	말/ncpa+하/xsv+ㅂ니다/ef
."	./sf+"/sl
그리스도를	그리스도/nq+를/jco
옷입듯	옷/ncn+입/pvg+듯/ecs
하라	하/pvg+라/ef
."	./sf+"/sr
아담과	아담/nq+과/jcj
하와는	하와/nq+는/jxc
죄를	죄/ncn+를/jco
범한	범하/pvg+ㄴ/etm
것	것/nbn
뿐이며	뿐/nbn+이/jp++며/ecc
사형선고	사형/ncn+선고/ncn
밑에서	밑/ncn+에서/jca
죽을	죽/pvg+ㄹ/etm
수밖에	수/nbn+밖에/jxc
없는	없/paa+는/etm
존재들이었으므로	존재/ncn+들/xsn+이/jp++었/ep+으므
존재들이었으므로	로/ecs
하나님께서	하나님/nq+께서/jcs
지어주신	짓/pvg+어/ecx+주/px+시/ep+ㄴ/etm
구원의	구원/ncn+의/jcm
옷	옷/ncn
곧	곧/mag
가죽옷을	가죽/ncn+옷/ncn+을/jco
입히움을	입히우/pvg+ㅁ/xsn+을/jco
받는	받/pvg+는/etm
것	것/nbn
외에는	외/ncn+에/jca+는/jxc
그들은	그/npp+들/xsn+은/jxc
아무	아무/mmd
것도	것/nbn+도/jxc
한	하/pvg+ㄴ/etm
일이	일/ncpa+이/jcs
없었읍니다	없/paa+었/ep+ㅂ니다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
하나님의	하나님/nq+의/jcm
은총으로서만	은총/ncn+으로서/jca+만/jxc
구원받은	구원/ncpa+받/pvg+ㄴ/etm
것임을	것/nbn+이/jp++ㅁ/etn+을/jco
우리는	우리/npp+는/jxc
여기서	여기/npd+서/jca
볼	보/pvg+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
단지	단지/mag
구원을	구원/ncn+을/jco
전혀	전혀/mag
감사할	감사/ncpa+하/xsv+ㄹ/etm
것	것/nbn
뿐입니다	뿐/nbn+이/jp++ㅂ니다/ef
.	./sf
로마서	로마서/nq
3	3/nno
장	장/nbu
24	24/nno
절은	절/nbu+은/jxc
말합니다	말/ncpa+하/xsv+ㅂ니다/ef
.	./sf
"	"/sl
하나님의	하나님/nq+의/jcm
은혜로	은혜/ncn+로/jca
값없이	값/ncn+없/paa+이/xsa
의롭다	의롭/paa+다/ef
하심을	하/pvg+시/ep+ㅁ/etn+을/jco
얻은	얻/pvg+ㄴ/etm
자	자/nbn
되었느니라	되/pvg+었/ep+느리라/ef
.	./sf
..."	.../se+"/sr
27	27/nno
절에서는	절/nbu+에서/jca+는/jxc
"	"/sl
그러므로	그러므로/maj
자랑할	자랑/ncpa+하/xsv+ㄹ/etm
데가	데/nbn+가/jcs
어디	어디/mag
있느뇨	있/paa+느뇨/ef
있을	있/paa+ㄹ/etm
수	수/nbn
없느니라	없/paa+느니라/ef
.	./sf
무슨	무슨/mmd
법으로냐	법/ncn+으로/jca+냐/ef
행위로냐	행위/ncn+로/jca+냐/ef
아니라	아니/paa+라/ecs
믿음의	믿음/ncn+의/jcm
법으로니라	법/ncn+으로/jca+니라/ef
"	"/sr
고	고/jcr
말하고	말/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
요한복음	요한복음/nq
5	5/nno
장	장/nbu
24	24/nno
절은	절/nbu+은/jxc
"	"/sl
내	내/npp
말을	말/ncn+을/jco
듣고	듣/pvg+고/ecc
또	또/maj
나	나/npp
보내신	보내/pvg+시/ep+ㄴ/etm
이를	이/npd+를/jco
믿는	믿/pvg+는/etm
자는	자/nbn+는/jxc
영생을	영생/ncn+을/jco
얻었고	얻/pvg+었/ep+고/ecc
"	"/sr
라고	라고/jcr
말씀하십니다	말씀/ncpa+하/xsv+시/ep+ㅂ니다/ef
.	./sf
할렐루야	할렐루야/nq
.	./sf
2	2/nno
.	./sf
아담에게	아담/nq+에게/jca
입힌	입히/pvg+ㄴ/etm
가죽옷	가죽/ncn+옷/ncn
창세기	창세기/nq
3	3/nno
:	:/sp
21	21/nno
여호와	여호와/nq
하나님이	하나님/nq+이/jcs
아담과	아담/nq+과/jcj
그	그/mmd
아내를	아내/ncn+를/jco
위하여	위하/pvg+어/ecs
가죽	가죽/ncn
옷을	옷/ncn+을/jco
지어	짓/pvg+어/ecx
입히시니라	입히/pvg+시/ep+니라/ef
창세기	창세기/nq
3	3/nno
장	장/nbu
21	21/nno
절에	절/nbu+에/jca
"	"/sl
여호와	여호와/nq
하나님이	하나님/nq+이/jcs
아담과	아담/nq+과/jcj
그	그/mmd
아내를	아내/ncn+를/jco
위하여	위하/pvg+어/ecs
가죽옷을	가죽/ncn+옷/ncn+을/jco
지어	짓/pvg+어/ecx
입히시니라	입히/pvg+시/ep+니라/ef
"	"/sr
고	고/jcr
기록되어	기록/ncpa+되/xsv+어/ecx
있읍니다	있/px+ㅂ니다/ef
.	./sf
그러면	그러면/maj
이	이/mmd
가죽옷은	가죽/ncn+옷/ncn+은/jxc
무엇입니까	무엇/npd+이/jp++ㅂ니까/ef
?	?/sf
이	이/mmd
가죽옷은	가죽/ncn+옷/ncn+은/jxc
우리	우리/npp
영혼의	영혼/ncn+의/jcm
구원과	구원/ncn+과/jcj
어떤	어떤/mmd
관계가	관계/ncn+가/jcs
있는	있/paa+는/etm
것입니까	것/nbn+이/jp++ㅂ니까/ef
?	?/sf
왜	왜/mag
우리는	우리/npp+는/jxc
가죽옷을	가죽/ncn+옷/ncn+을/jco
입어야	입/pvg+어야/ecx
하는	하/px+는/etm
것입니까	것/nbn+이/jp++ㅂ니까/ef
?	?/sf
우리가	우리/npp+가/jcs
이	이/mmd
가죽옷에	가죽/ncn+옷/ncn+에/jca
대하여	대하/pvg+어/ecs
먼저	먼저/mag
그	그/mmd
전후의	전후/ncn+의/jcm
이야기를	이야기/ncn+를/jco
생각하는	생각/ncpa+하/xsv+는/etm
것은	것/nbn+은/jxc
현명한	현명하/paa+ㄴ/etm
일일	일/ncpa+이/jp++ㄹ/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
예수께서	예수/nq+께서/jcs
요한복음	요한복음/nq
5	5/nno
장	장/nbu
39	39/nno
절에서	절/nbu+에서/jca
"	"/sl
너희가	너희/npp+가/jcs
성경을	성경/nq+을/jco
성경에서	성경/nq+에서/jca
영생을	영생/ncn+을/jco
얻을	얻/pvg+ㄹ/etm
줄	줄/nbn
생각하고	생각/ncpa+하/xsv+고/ecc
성경을	성경/nq+을/jco
상고하거니와	상고/ncpa+하/xsv+거니와/ecs
성경이	성경/nq+이/jcs
곧	곧/mag
내게	내/npp+게/jca
대하여	대하/pvg+어/ecs
증거하는	증거/ncpa+하/xsm+는/etm
것이라	것/nbn+이/jp++라/ef
"	"/sr
고	고/jcr
말씀하실	말씀/ncpa+하/xsv+시/ep+ㄹ/etm
때는	때/ncn+는/jxc
아직도	아직도/mag
신약이	신약/nq+이/jcs
성립되지	성립/ncpa+되/xsv+지/ecx
않았을	않/px+았/ep+ㄹ/etm
때였읍니다	때/ncn+이/jp++었/ep+ㅂ니다/ef
.	./sf
예수님께서	예수/nq+님/xsn+께서/jcs
승천하시고	승천/ncpa+하/xsv+시/ep+고/ecc
오순절에	오순절/nq+에/jca
성령님께서	성령/ncn+님/xsn+께서/jcs
강림하신	강림/ncpa+하/xsv+시/ep+ㄴ/etm
이후에	이후/ncn+에/jca
신약	신약/nq
교회가	교회/ncn+가/jcs
탄생된	탄생/ncpa+되/xsv+ㄴ/etm
다음에	다음/ncn+에/jca
사도들과	사도/ncn+들/xsn+과/jca
그	그/mmd
종들이	종/ncn+들/xsn+이/jcs
각처에	각처/ncn+에/jca
다니면서	다니/pvg+면서/ecs
복음을	복음/ncn+을/jco
전한	전하/pvg+ㄴ/etm
사역들이	사역/ncn+들/xsn+이/jcs
문서로서	문서/ncn+로서/jca
남아있는	남/pvg+아/ecx+있/px+는/etm
것을	것/nbn+을/jco
모은	모으/pvg+ㄴ/etm
것이	것/nbn+이/jcs
곧	곧/mag
신약성경의	신약성경/nq+의/jcm
시작입니다	시작/ncn+이/jp++ㅂ니다/ef
.	./sf
이	이/mmd
신약	신약/nq
27	27/nno
권이	권/nbu+이/jcs
성립되기	성립/ncpa+되/xsv+기/etn
까지는	까지/jxc+는/jxc
많은	많/paa+ㄴ/etm
외경들이	외경/ncn+들/xsn+이/jcs
들어와서	들/pvg+어/ecx+오/px+아서/ecs
악령의	악령/ncn+의/jcm
역사로	역사/ncn+로/jca
참	참/ncn
영감된	영감/ncpa+되/xsv+ㄴ/etm
성경을	성경/nq+을/jco
흐리게	흐리/pvg+게/ecx
했으나	하/pvg+었/ep+으나/ecs
많은	많/paa+ㄴ/etm
논란이	논란/ncn+이/jcs
오래	오래/mag
계속되어	계속/ncpa+되/xsv+어/ecx
오다가	오/px+다가/ecs
주	주/ncn
후	후/ncn
397	397/nno
년에	년/nbu+에/jca
칼타고의	칼타고/nq+의/jcm
제	제/xp
3	3/nno
차회의에서	차/nbu+회의/ncn+에서/jca
정경으로	정경/ncn+으로/jca
확정된	확정/ncpa+되/xsv+ㄴ/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
그러므로	그러므로/maj
주님께서	주/ncn+님/xsn+께서/jcs
세상에	세상/ncn+에/jca
오신	오/pvg+시/ep+ㄴ/etm
최대의	최대/xp+의/jcm
목적인	목적/ncn+이/jp++ㄴ/etm
십자가의	십자가/ncn+의/jcm
구속사업을	구속/ncn+사업/ncn+을/jco
알기	알/pvg+기/etn
위해서는	위하/pvg+어서는/ecs
구약의	구약/nq+의/jcm
체질을	체질/ncn+을/jco
아는	알/pvg+는/etm
것이	것/nbn+이/jcs
현명한	현명하/paa+ㄴ/etm
사실입니다	사실/ncn+이/jp++ㅂ니다/ef
.	./sf
신약	신약/nq
성경	성경/nq
히브리서	히브리/nq+서/jca
10	10/nno
장	장/nbu
1	1/nno
절에	절/nbu+에/jca
율법은	율법/ncn+은/jxc
장차	장차/mag
오는	오/pvg+는/etm
좋은	좋/paa+ㄴ/etm
일의	일/ncpa+의/jcm
그림자라고	그림자/ncn+라고/jcr
말씀하신	말씀/ncpa+하/xsv+시/ep+ㄴ/etm
기록이	기록/ncn+이/jcs
있읍니다	있/paa+ㅂ니다/ef
.	./sf
율법은	율법/ncn+은/jxc
포괄적으로	포괄/ncn+적/xsn+으로/jca
구약을	구약/nq+을/jco
가리키고	가리키/pvg+고/ecx
있읍니다	있/px+ㅂ니다/ef
.	./sf
그러므로	그러므로/maj
율법	율법/ncn
,	,/sp
곧	곧/mag
구약에	구약/nq+에/jca
나타난	나타나/pvg+ㄴ/etm
십자가의	십자가/ncn+의/jcm
그림자로서	그림자/ncn+로서/jca
또는	또는/maj
모형으로서	모형/ncn+으로서/jca
'	'/sl
가죽옷	가죽/ncn+옷/ncn
'	'/sr
을	을/jco
해석하는	해석/ncpa+하/xsm+는/etm
것이	것/nbn+이/jcs
좋은	좋/paa+ㄴ/etm
줄	줄/nbn
생각합니다	생각/ncpa+하/xsv+ㅂ니다/ef
.	./sf
하나님께서	하나님/nq+께서/jcs
에덴을	에덴/nq+을/jco
창설하시고	창설/ncpa+하/xsv+시/ep+고/ecc
사람을	사람/ncn+을/jco
지어	짓/pvg+어/ecs
다스리게	다스리/pvg+게/ecx
하시되	하/px+시/ep+되/ecs
하나님과	하나님/nq+과/jcj
사람사이에	사람/ncn+사이/ncn+에/jca
선악을	선악/ncn+을/jco
알게	알/pvg+게/ecx
하는	하/px+는/etm
나무를	나무/ncn+를/jco
주시고	주/pvg+시/ep+고/ecc
따먹지	따먹/pvg++지/ecx
말라고	말/px+라고/jcr
선포하셨읍니다	선포/ncpa+하/xsv+셨/ep+ㅂ니다/ef
.	./sf
하나님의	하나님/nq+의/jcm
말씀이	말씀/ncn+이/jcs
아담과	아담/nq+과/jcj
하와의	하와/nq+의/jcm
마음	마음/ncn
속에	속/ncn+에/jca
머물러	머무르/pvg+어/ecx
있을	있/px+ㄹ/etm
때는	때/ncn+는/jxc
그들은	그/npp+들/xsn+은/jxc
벗었으나	벗/pvg+었/ep+으나/ecs
부끄러움이	부끄럽/paa+ㅁ/xsn+이/jcs
없었다고	없/paa+었/ep+다/ef+고/jcr
성경은	성경/nq+은/jxc
기록하고	기록/ncpa+하/xsv+고/ecx
있읍니다	있/px+ㅂ니다/ef
.	./sf
낙원의	낙원/ncn+의/jcm
환경은	환경/ncn+은/jxc
사람에게	사람/ncn+에게/jca
최상의	최상/ncn+의/jcm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
하나님을	하나님/nq+을/jco
모시고	모시/pvg+고/ecc
함께	함께/mag
사는	살/pvg+는/etm
삶의	삶/ncn+의/jcm
아름다움을	아름답/paa+ㅁ/xsn+을/jco
여기에서	여기/npd+에서/jca
묘사해	묘사/ncpa+하/xsv+어/ecx
주고	주/px+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
언제든지	언제/npd+든지/jxc
하나님을	하나님/nq+을/jco
대할	대하/pvg+ㄹ/etm
수	수/nbn
있고	있/paa+고/ecc
하나님의	하나님/nq+의/jcm
보호를	보호/ncn+를/jco
받고	받/pvg+고/ecc
하나님과	하나님/nq+과/jct
동행할	동행/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있었고	있/paa+었/ep+고/ecc
사람으로서	사람/ncn+으로서/jca
모든	모든/mma
환경은	환경/ncn+은/jxc
가장	가장/mag
극한	극/ncpa+하/xsv+ㄴ/etm
행복의	행복/ncn+의/jcm
나날이었던	나날/ncn+이/jp++었/ep+던/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
그런데	그런데/maj
어느	어느/mmd
날	날/ncn
유혹의	유혹/ncn+의/jcm
사탄은	사탄/nq+은/jxc
마음이	마음/ncn+이/jcs
약한	약/ncps+하/xsm+ㄴ/etm
여자	여자/ncn
하와의	하와/nq+의/jcm
마음에	마음/ncn+에/jca
찾아	찾/pvg+아/ecs
왔읍니다	오/pvg+았/ep+ㅂ니다/ef
.	./sf
사탄의	사탄/nq+의/jcm
유혹이	유혹/ncn+이/jcs
사람의	사람/ncn+의/jcm
마음에	마음/ncn+에/jca
접근하는	접근/ncpa+하/xsv+는/etm
일들은	일/ncn+들/xsn+은/jxc
언제든지	언제/npd+든지/jxc
"	"/sl
먹음직하고	먹음직하/pvg+고/ecc
"	"/sr
"	"/sl
보암직하고	보암직하/pvg+고/ecc
"	"/sr
"	"/sr
탐스러워	탐/ncn+스럽/xsm+어/ecs
"	"/sl
지혜를	지혜/ncn+를/jco
얻을만한	얻/pvg+ㄹ/etm+만/nbn+하/xsv+ㄴ/etm
이	이/mmd
세가지	세/nnc+가지/nbu
길을	길/ncn+을/jco
통해서	통하/pvg+어서/ecs
침범하고	침범/ncpa+하/xsv+고/ecx
들어오는	들/pvg+어/ecs+오/pvg+는/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
하와의	하와/nq+의/jcm
마음에	마음/ncn+에/jca
사탄의	사탄/nq+의/jcm
말이	말/ncn+이/jcs
용납되어질	용납/ncpa+되/xsv+어/ecx+지/px+ㄹ/etm
때	때/ncn
사탄의	사탄/nq+의/jcm
말은	말/ncn+은/jxc
하와의	하와/nq+의/jcm
마음에	마음/ncn+에/jca
주인격으로	주인/ncn+격/nbu+으로/jca
자리를	자리/ncn+를/jco
잡고	잡/pvg+고/ecx
말았읍니다	말/px+았/ep+ㅂ니다/ef
.	./sf
과거에	과거/ncn+에/jca
하나님의	하나님/nq+의/jcm
말씀이	말씀/ncn+이/jcs
하와의	하와/nq+의/jcm
마음에	마음/ncn+에/jca
자리잡고	자리/ncn+잡/pvg+고/ecx
있을	있/px+ㄹ/etm
때에는	때/ncn+에/jca+는/jxc
선악과와	선악과/nq+와/jct
다른	다르/paa+ㄴ/etm
나무에	나무/ncn+에/jca
대해서	대하/pvg+어서/ecs
유혹과	유혹/ncn+과/jcj
악한	악/ncps+하/xsm+ㄴ/etm
생각이	생각/ncn+이/jcs
없이	없/paa+이/xsa
하나님과	하나님/nq+과/jct
동행하는	동행/ncpa+하/xsv+는/etm
것이	것/nbn+이/jcs
그의	그/npp+의/jcm
삶의	삶/ncn+의/jcm
본분으로	본분/ncn+으로/jca
행복한	행복/ncpa+하/xsv+ㄴ/etm
삶이었는데	삶/ncn+이/jp++었/ep+는데/ecs
이제	이제/mag
사탄의	사탄/nq+의/jcm
말이	말/ncn+이/jcs
들어온	들/pvg+어/ecs+오/pvg+ㄴ/etm
후	후/ncn
부터는	부터/jxc+는/jxc
하나님께	하나님/nq+께/jca
대한	대하/pvg+ㄴ/etm
사람의	사람/ncn+의/jcm
반역의	반역/ncn+의/jcm
행동으로	행동/ncn+으로/jca
옮겨진	옮기/pvg+어/ecx+지/px+ㄴ/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
요한복음	요한복음/nq
8	8/nno
장	장/nbu
37	37/nno
절에	절/nbu+에/jca
"	"/sr
그러나	그러나/maj
내	내/npp
말이	말/ncn+이/jcs
너희	너희/npp
속에	속/ncn+에/jca
있을	있/paa+ㄹ/etm
곳이	곳/ncn+이/jcs
없으므로	없/paa+으므로/ecs
나를	나/npp+를/jco
죽이려	죽이/pvg+려/ecs
하는도다	하/pvg+는도다/ef
"	"/sr
하는	하/pvg+는/etm
말과같이	말/ncn+과/jct+같/paa+이/xsa
사탄의	사탄/nq+의/jcm
유혹의	유혹/ncn+의/jcm
말이	말/ncn+이/jcs
하와의	하와/nq+의/jcm
마음	마음/ncn
속에	속/ncn+에/jca
있을	있/paa+ㄹ/etm
그때부터	그/npd+때/ncn+부터/jxc
행동은	행동/ncn+은/jxc
선악과를	선악과/nq+를/jco
따	따/pvg+아/ecs
먹는	먹/px+는/etm
범죄를	범죄/ncn+를/jco
저지르고	저지르/pvg+고/ecx
말았던	말/px+았/ep+던/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
또	또/maj
그	그/mmd
범죄를	범죄/ncn+를/jco
이어서	잇/pvg+어서/ecs
남편	남편/ncn
아담에게	아담/nq+에게/jca
선악과를	선악과/nq+를/jco
먹게	먹/pvg++게/ecx
하는	하/px+는/etm
범죄를	범죄/ncn+를/jco
저지르게	저지르/pvg+게/ecx
한	하/px+ㄴ/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
사탄의	사탄/nq+의/jcm
계획은	계획/ncn+은/jxc
언제나	언제나/mag
제일	제일/mag
먼저	먼저/mag
사람이	사람/ncn+이/jcs
하나님과	하나님/nq+과/jca
멀어지게	멀/paa+어/ecx+지/px+게/ecx
하는	하/px+는/etm
방편인데	방편/ncn+이/jp++ㄴ데/ecs
그	그/mmd
예로서	예/ncn+로서/jca
우리가	우리/npp+가/jcs
성경에서	성경/nq+에서/jca
삼손의	삼손/nq+의/jcm
사역에서	사역/ncn+에서/jca
찾아볼	찾/pvg+아/ecs+보/pvg+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
것은	것/nbn+은/jxc
삼손은	삼손/nq+은/jxc
여러가지	여러/nnc+가지/nbu
시험을	시험/ncn+을/jco
이겨	이기/pvg+어/ecs
나갔지만	나가/pvg+았/ep+지만/ecs
끝에는	끝/ncn+에/jca+는/jxc
들릴라의	들릴라/nq+의/jcm
간청에	간청/ncn+에/jca
못이겨	못/mag+이기/pvg+어/ecs
머리카락이	머리카락/ncn+이/jcs
잘리워졌읍니다	잘리우/pvg+어/ecx+지/px+었/ep+ㅂ니다/ef
.	./sf
그리고	그리고/maj
하나님의	하나님/nq+의/jcm
신이	신/ncn+이/jcs
떠난	떠나/pvg+ㄴ/etm
줄	줄/nbn
알지	알/pvg+지/ecx
못하고	못하/px+고/ecx
있다가	있/paa+다가/ecs
블레셋	블레셋/nq
사람에게	사람/ncn+에게/jca
붙잡힌	붙잡히/pvg+ㄴ/etm
바	바/nbn
되었읍니다	되/pvg+었/ep+ㅂ니다/ef
.	./sf
하나님과	하나님/nq+과/jct
동행했던	동행/ncpa+하/xsv+었/ep+던/etm
삼손의	삼손/nq+의/jcm
과거	과거/ncn
역사는	역사/ncn+는/jxc
얼마나	얼마나/mag
화려했읍니까	화려하/paa+었/ep+ㅂ니까/ef
?	?/sf
얼마나	얼마나/mag
시원했읍니까	시원하/paa+었/ep+ㅂ니까/ef
?	?/sf
얼마나	얼마나/mag
참	참/mag
멋진	멋지/paa+ㄴ/etm
인생이었읍니까	인생/ncn+이/jp++었/ep+ㅂ니까/ef
?	?/sf
그러나	그러나/maj
하나님의	하나님/nq+의/jcm
신이	신/ncn+이/jcs
이미	이미/mag
떠나버린	떠나/pvg+아/ecx+버리/px+ㄴ/etm
껍데기	껍데기/ncn
삼손은	삼손/nq+은/jxc
블레셋에게	블레셋/nq+에게/jca
붙잡힌	붙잡히/pvg+ㄴ/etm
바	바/nbn
되고	되/pvg+고/ecc
쇠사슬에	쇠/ncn+사슬/ncn+에/jca
묶인	묶이/pvg+ㄴ/etm
바되고	바/nbn+되/xsv+고/ecc
눈알이	눈알/ncn+이/jcs
뽑힌	뽑히/pvg+ㄴ/etm
바	바/nbn
되어	되/pvg+어/ecs
깊은	깊/paa+ㄴ/etm
옥중에서	옥중/ncn+에서/jca
맷돌을	맷돌/ncn+을/jco
가는	가/pvg+는/etm
처지로	처지/ncn+로/jca
전락해	전락/ncpa+하/xsv+어/ecx
버린	버리/px+ㄴ/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
하나님의	하나님/nq+의/jcm
영력이	영력/ncn+이/jcs
떠나버린	떠나/pvg+아/ecx+버리/px+ㄴ/etm
후의	후/ncn+의/jcm
비참한	비참/ncn+하/xsm+ㄴ/etm
삶을	삶/ncn+을/jco
살아가는	살/pvg+아/ecx+가/px+는/etm
사람이	사람/ncn+이/jcs
얼마나	얼마나/mag
많습니까	많/paa+습니까/ef
?	?/sf
그들은	그/npp+들/xsn+은/jxc
육체의	육체/ncn+의/jcm
소욕을	소욕/ncn+을/jco
따라	따르/pvg+아/ecs
사는	살/pvg+는/etm
것입니다	것/nbn+이/jp++ㅂ니다/ef
.	./sf
오늘날	오늘/ncn+날/ncn
많은	많/paa+ㄴ/etm
그리스도인들이	그리스도/nq+인/xsn+들/xsn+이/jcs
"	"/sr
나는	나/npp+는/jxc
하나님과	하나님/nq+과/jct
동행한다	동행/ncpa+하/xsv+ㄴ다/ef
"	"/sr
고	고/jcr
자기	자기/npp
자부심이	자부/ncn+심/xsn+이/jcs
죄를	죄/ncn+를/jco
이기는	이기/pvg+는/etm
방편은	방편/ncn+은/jxc
못된다는	못/mag+되/pvg+ㄴ다/ef+는/etm
사실을	사실/ncn+을/jco
알아야	알/pvg+아야/ecx
합니다	하/px+ㅂ니다/ef
.	./sf
인생의	인생/ncn+의/jcm
삶을	삶/ncn+을/jco
호언장담했던	호언/ncn+장담/ncpa+하/xsv+었/ep+던/etm
자가	자/nbn+가/jcs
사탄이	사탄/nq+이/jcs
걸어놓은	걸/pvg+어/ecs+놓/pvg+ㄴ/etm
조금나	조금나/nq
올무에	올무/nq+에/jca
넘어져	넘어지/pvg+어/ecs
비명을	비명/ncn+을/jco
질러대는	지르/pvg+어/ecx+대/px+는/etm
부르짖음을	부르짖/pvg+ㅁ/etn+을/jco
우리는	우리/npp+는/jxc
많이	많이/mag
들을	들/pvg+ㄹ/etm
수	수/nbn
있읍니다	있/paa+ㅂ니다/ef
.	./sf
"	"/sl
하나님이	하나님/nq+이/jcs
같이	같/paa+이/xsa
하시려니	하/pvg+시/ep+려니/ecs
"	"/sr
하고	하/pvg+고/jcr
