<tdmsfile>
 Corpus 
 Korean 
 KSC-5601-1988 
  pos 
  
 96-kaist_corpus_96_explanation_pos_mh2-0087.txt 
 kaist_corpus_96_explanation_pos_mh2-0087.txt 

한국기독청년협의회  
1993  
녹두  
233.5  
225  
  
1	1/nno
거나	거/nbn+나/jxc
마찬가지다	마찬가지/ncn+다/ef
.	./sf
헬라인들이	헬라인/nq+들/xsn+이/jcs
받아들인	받/pvg+아/ecs+들이/pvg+ㄴ/etm
진리를	진리/ncn+를/jco
서쪽의	서쪽/ncn+의/jcm
수준낮은	수준/ncn+낮/paa+은/etm
문화가	문화/ncn+가/jcs
거부할	거부/ncpa+하/xsv+ㄹ/etm
리	리/nbn
없을	없/paa+을/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
빌립보에서	빌립보/nq+에서/jca
아테네로	아테네/nq+로/jca
가는	가/pvg+는/etm
대로로서	대로/ncn+로서/jca
비교적	비교/ncn+적/xsn
사람들의	사람/ncn+들/xsn+의/jcm
왕래가	왕래/ncn+가/jcs
잦은	잦/paa+은/etm
국도에	국도/ncn+에/jca
선	서/pvg+ㄴ/etm
그는	그/npp+는/jxc
온갖	온갖/mma
즐거운	즐겁/paa+ㄴ/etm
상상에	상상/ncn+에/jca
겨워	겹/paa+어/ecs
발걸음을	발걸음/ncn+을/jco
재촉하고	재촉/ncpa+하/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그들이	그/npp+들/xsn+이/jcs
노래를	노래/ncn+를/jco
부르기	부르/pvg+기/etn
시작한	시작/ncpa+하/xsv+ㄴ/etm
것은	것/nbn+은/jxc
시간이	시간/ncn+이/jcs
꽤	꽤/mag
많이	많/paa+이/xsa
흘러	흐르/pvg+어/ecx
밖이	밖/ncn+이/jcs
제법	제법/mag
어두워지고	어둡/paa+어/ecx+지/px+고/ecx
있을	있/px+을/etm
때였다	때/ncn+이/jp+었/ep+다/ef
.	./sf
의자를	의자/ncn+를/jco
둥글게	둥글/pvg+게/ecs
놓고	놓/px+고/ecs
오랫동안	오랫동안/ncn
이야기를	이야기/ncn+를/jco
나누는	나누/pvg+는/etm
일이	일/ncn+이/jcs
처음은	처음/ncn+은/jxc
아니었지만	아니/paa+었/ep+지만/ecs
최근에는	최근/ncn+에/jca+는/jxc
점점	점점/mag
더	더/mag
힘들어지고	힘/ncn+들/pvg+어/ecx+지/px+고/ecx
있다고	있/px+다고/ecs
모두들	모두/ncn+들/xsn
느끼고	느끼/pvg+고/ecx
있었기에	있/px+었/ep+기/etn+에/jca
,	,/sp
시작할	시작/ncpa+하/xsv+ㄹ/etm
무렵에는	무렵/nbn+에/jca+는/jxc
별로	별로/mag
기대를	기대/ncn+를/jco
갖지	갖/pvg+지/ecx
않고	않/px+고/ecs
시작한	시작/ncpa+하/xsv+ㄴ/etm
이	이/mmd
모임이	모임/ncn+이/jcs
갈수록	가/pvg+ㄹ수록/ecs
커지는	크/paa+어/ecx+지/px+는/etm
것은	것/nbn+은/jxc
일단은	일단/ncn+은/jxc
반가운	반갑/paa+ㄴ/etm
일이었지만	일/ncn+이/jp+었/ep+지만/ecs
한편으로는	한편/ncn+으로/jca+는/jxc
무척	무척/mag
부담스러운	부담/ncps+스럽/xsm+ㄴ/etm
일이었다	일/ncn+이/jp+었/ep+다/ef
.	./sf
더구나	더구나/mag
온갖	온갖/mma
종류의	종류/ncn+의/jcm
직업을	직업/ncn+을/jco
가진	가지/pvg+ㄴ/etm
사람들이	사람/ncn+들/xsn+이/jcs
뒤섞여	뒤섞이/pvg+어/ecs
중구난방으로	중구난방/ncn+으로/jca
하고	하/pvg+고/ecx
싶은	싶/px+은/etm
말들을	말/ncn+들/xsn+을/jco
자유롭게	자유/ncps+롭/xsm+게/ecs
나누는	나누/pvg+는/etm
것을	것/nbn+을/jco
마음에	마음/ncn+에/jca
들어하지	들/pvg+어/ecx+하/px+지/ecx
않는	않/px+는/etm
사람들도	사람/ncn+들/xsn+도/jxc
있었고	있/paa+었/ep+고/ecs
산뜻하고	산뜻하/paa+고/ecc
깔끔한	깔끔/ncps+하/xsm+ㄴ/etm
모양새를	모양새/ncn+를/jco
갖추기를	갖추/pvg+기/etn+를/jco
원하는	원하/pvg+는/etm
사람들도	사람/ncn+들/xsn+도/jxc
적지	적/pvg+지/ecx
않았다	않/px+았/ep+다/ef
.	./sf
그리고	그리고/maj
거의	거의/mag
대부분의	대부분/ncn+의/jcm
사람들은	사람/ncn+들/xsn+은/jxc
자신이	자신/ncn+이/jcs
전에는	전/ncn+에/jca+는/jxc
거리에서	거리/ncn+에서/jca
스쳐도	스치/pvg+어도/ecs
외계인	외계/ncn+인/xsn
같이	같이/mag
느껴지던	느끼/pvg+어/ecx+지/px+던/etm
직업을	직업/ncn+을/jco
가진	가지/pvg+ㄴ/etm
사람들과	사람/ncn+들/xsn+과/jcj
이야기를	이야기/ncn+를/jco
나누고	나누/pvg+고/ecs
토론을	토론/ncn+을/jco
하는	하/pvg+는/etm
것이	것/nbn+이/jcs
무척	무척/mag
신기하게	신기/ncps+하/xsm+게/ecs
느껴졌고	느끼/pvg+어/ecx+지/px+었/ep+고/ecs
마치	마치/mag
자신들이	자신/ncn+들/xsn+이/jcs
굉장히	굉장/ncn+히/xsa
중요하고	중요/ncps+하/xsm+고/ecs
없어서는	없/paa+어서/ecs+는/jxc
안될	안되/pvg+ㄹ/etm
존재로	존재/ncn+로/jca
여겨져서	여기/pvg+어/ecx+지/px+어서/ecs
이	이/mmd
모임을	모임/ncn+을/jco
무척	무척/mag
사랑했다	사랑/ncpa+하/xsv+었/ep+다/ef
.	./sf
그리고	그리고/maj
그들은	그/npp+들/xsn+은/jxc
여기서	여기/npd+서/jca
친구를	친구/ncn+를/jco
만나게	만나/pvg+게/ecs
되고	되/pvg+고/ecs
또	또/maj
그들이	그/npp+들/xsn+이/jcs
왜	왜/mag
당연히	당연/ncn+히/xsa
여기에	여기/npd+에/jca
참석해야	참석/ncpa+하/xsv+어야/ecs
하는가에	하/pvg+는가/ef+에/jca
대해서도	대하/pvg+어서/ecs+도/jxc
약간씩	약간/ncn+씩/xsn
깨닫게	깨닫/pvg+게/ecs
되면서	되/pvg+면서/ecs
점점	점점/mag
더	더/mag
자주	자주/mag
참석하고	참석/ncpa+하/xsv+고/ecs
더	더/mag
크게	크/paa+게/ecs
노래를	노래/ncn+를/jco
불렀다	부르/pvg+었/ep+다/ef
.	./sf
테투리	테투리/nq
신약성서의	신약성서/nq+의/jcm
배경이	배경/ncn+이/jcc
되는	되/pvg+는/etm
지역	지역/ncn
젖과	젖/ncn+과/jcj
꿀이	꿀/ncn+이/jcs
흐르는	흐르/pvg+는/etm
땅으로	땅/ncn+으로/jca
지목되었던	지목/ncpa+되/xsv+었/ep+던/etm
팔레스타인	팔레스타인/nq
사실상	사실/ncn+상/xsn
해발	해발/ncn
수백	수백/nnc
미터에	미터/nbu+에/jca
달하는	달하/pvg+는/etm
고산지대에	고산/ncn+지대/ncn+에/jca
자리잡은	자리/ncn+잡/pvg+은/jxc
결코	결코/mag
비옥하지	비옥/ncps+하/xsm+지/ecx
않은	않/px+은/etm
땅이다	땅/ncn+이/jp+다/ef
.	./sf
서쪽으로는	서쪽/ncn+으로/jca+는/jxc
한	한/nnc
번도	번/nbu+도/jxc
도달해보지	도달/ncpa+하/xsv+어/ecx+보/px+지/ecx
못한	못하/px+ㄴ/etm
바다인	바다/ncn+이/jp+ㄴ/etm
지중해가	지중해/nq+가/jcs
있고	있/paa+고/ecs
남으로는	남/ncn+으로/jca+는/jxc
이두메라고	이두메/nq+라고/ecs
불리는	부르/pvg+는/etm
옛	옛/mma
에돔	에돔/nq
땅	땅/ncn
사막지대가	사막/ncn+지대/ncn+가/jcs
있고	있/paa+고/ecs
북으로는	북/ncn+으로/jca+는/jxc
지금은	지금/ncn+은/jxc
골란	골란/nq
고원이라고	고원/ncn+이/jp+라고/ecs
불리는	부르/pvg+는/etm
레바논	레바논/nq
산지가	산지/ncn+가/jcs
버티고	버티/pvg+고/ecx
있다	있/px+다/ef
.	./sf
또	또/maj
동쪽으로는	동쪽/ncn+으로/jca+는/jxc
'	'/sl
광야	광야/ncn
'	'/sr
라고	라고/jcr
불리는	부르/pvg+는/etm
황폐한	황폐/ncps+하/xsm+ㄴ/etm
땅이	땅/ncn+이/jcs
연이어	연잇/pvg+어/ecs
있고	있/paa+고/ecs
인간을	인간/ncn+을/jco
먹여	먹이/pvg+어/ecs
살리는	살리/pvg+는/etm
깊고	깊/paa+고/ecs
넓은	넓/paa+은/etm
강은	강/ncn+은/jxc
요단	요단/nq
강	강/ncn
하나밖에	하나/nnc+밖에/jxc
없다	없/paa+다/ef
.	./sf
이	이/mmd
강의	강/ncn+의/jcm
시작을	시작/ncn+을/jco
이루고	이루/pvg+고/ecx
있는	있/px+는/etm
갈릴리	갈릴리/nq
호수는	호수/ncn+는/jxc
비교적	비교/ncn+적/xsn
여유	여유/ncn
있는	있/paa+는/etm
수원	수원/ncn
(	(/sl
水源	水源/ncn
)	)/sr
의	의/jcm
역할을	역할/ncn+을/jco
하고	하/pvg+고/ecx
있지만	있/px+지만/ecs
그	그/mmd
물을	물/ncn+을/jco
받고	받/pvg+고/ecx
있는	있/px+는/etm
사해는	사해/nq+는/jxc
말	말/ncn
그대로	그대로/mag
죽음의	죽음/ncn+의/jcm
바다일	바다/ncn+이/jp+ㄹ/etm
뿐	뿐/nbn
생물을	생물/ncn+을/jco
전혀	전혀/mag
허용하지	허용/ncpa+하/xsv+지/ecx
않는	않/px+는/etm
고약하고	고약/ncps+하/xsm+고/ecc
거대한	거대/ncps+하/xsm+ㄴ/etm
늪일	늪/ncn+이/jp+ㄹ/etm
뿐이다	뿐/nbn+이/jp+다/ef
.	./sf
이	이/mmd
호의적이지	호의/ncn+적/xsn+이/jp+지/ef
않은	않/px+은/etm
지형에	지형/ncn+에/jca
둘러싸인	두르/pvg+어/ecs+싸이/pvg+ㄴ/etm
팔레스타인의	팔레스타인/nq+의/jcm
지리는	지리/ncn+는/jxc
산과	산/ncn+과/jcj
산을	산/ncn+을/jco
잇는	잇/pvg+는/etm
고지대의	고/xp+지대/ncn+의/jcm
연속이면서	연속/ncn+이/jp+면서/ecs
요단	요단/nq
계곡이라는	계곡/ncn+이/jp+라/ef+는/etm
극단적인	극단/ncn+적/xsn+이/jp+ㄴ/etm
골짜기를	골짜기/ncn+를/jco
곁에	곁/ncn+에/jca
두고	두/pvg+고/ecx
있는	있/px+는/etm
특이한	특이/ncps+하/xsm+ㄴ/etm
형태이다	형태/ncn+이/jp+다/ef
.	./sf
일반적으로	일반/ncn+적/xsn+으로/jca
인간이	인간/ncn+이/jcs
살고	살/pvg+고/ecx
있는	있/px+는/etm
평야지대는	평야/ncn+지대/ncn+는/jxc
해안지방의	해안/ncn+지방/ncn+의/jcm
길고	길/paa+고/ecs
좁은	좁/paa+은/etm
약간의	약간/ncn+의/jcm
저지대와	저/xp+지대/ncn+와/jcj
갈릴리	갈릴리/nq
남부의	남부/ncn+의/jcm
에스드랄론	에스드랄론/nq
평야가	평야/ncn+가/jcs
구색을	구색/ncn+을/jco
갖추고	갖추/pvg+고/ecx
있을	있/px+을/etm
뿐	뿐/nbn
사람이	사람/ncn+이/jcs
아늑하게	아늑/ncps+하/xsm+게/ecs
집단을	집단/ncn+을/jco
이루고	이루/pvg+고/ecx
있을	있/px+을/etm
뿐	뿐/nbn
사람이	사람/ncn+이/jcs
아늑하게	아늑/ncps+하/xsm+게/ecs
집단을	집단/ncn+을/jco
이루고	이루/pvg+고/ecs
길이	길이/mag
터전으로	터전/ncn+으로/jca
삼을	삼/pvg+을/etm
만큼	만큼/nbn
욕심이	욕심/ncn+이/jcs
나는	나/pvg+는/etm
지역이	지역/ncn+이/jcs
전혀	전혀/mag
아니다	아니/paa+다/ef
.	./sf
그곳은	그/mmd+곳/ncn+은/jxc
이집트와	이집트/nq+와/jcj
메소포타미아와	메소포타미아/nq+와/jcj
서방	서방/ncn
신문명의	신/xp+문명/ncn+의/jcm
각축장이	각축/ncn+장/xsn+이/jcc
되기에	되/pvg+기/etn+에/jca
충분할	충분/ncps+하/xsm+ㄹ/etm
정도로	정도/ncn+로/jca
대세력의	대/xp+세력/ncn+의/jcm
교차점이라는	교차/ncn+점/xsn+이/jp+라/ef+는/etm
점에서	점/ncn+에서/jca
주목받을지는	주목/ncn+받/pvg+을지/ecs+는/etm
몰라도	모르/pvg+아도/ecs
그곳에서	그/mmd+곳/ncn+에서/jca
몸붙여	몸/ncn+붙이/pvg+어/ecs
살아가려는	살/pvg+아/ecx+가/px+려/ecs+는/etm
사람들이	사람/ncn+들/xsn+이/jcs
자신들의	자신/ncn+들/xsn+의/jcm
안위와	안위/ncn+와/jcj
생존을	생존/ncn+을/jco
위해	위하/pvg+어/ecs
전력한다	전력/ncps+하/xsv+ㄴ다/ef
해도	하/pvg+어도/ecs
그리	그리/mag
넉넉한	넉넉/ncps+하/xsm+ㄴ/etm
지역이라고	지역/ncn+이/jp+라고/ecs
볼	보/pvg+ㄹ/etm
수는	수/nbn+는/jxc
없는	없/paa+는/etm
험악한	험악/ncps+하/xsm+ㄴ/etm
지역이라고	지역/ncn+이/jp+라고/ecs
할	하/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
이른바	이른바/maj
지중해성	지중해/nq+성/xsn
기후라고	기후/ncn+라/ef+고/jcr
불리는	부르/pvg+는/etm
이	이/mmd
지역의	지역/ncn+의/jcm
기후는	기후/ncn+는/jxc
사막의	사막/ncn+의/jcm
아열대성	아열대/ncn+성/xsn
기후와	기후/ncn+와/jct
맞닿아	맞닿/pvg+아/ecx
심한	심하/paa+ㄴ/etm
변화를	변화/ncn+를/jco
일으키기로	일으키/pvg+기/etn+로/jca
유명하다	유명/ncps+하/xsm+다/ef
.	./sf
그리하여	그리하여/maj
가을쯤부터	가을/ncn+쯤/xsn+부터/jxc
봄이	봄/ncn+이/jcc
되는	되/pvg+는/etm
4월경까지는	4/nnc+월/nbu+경/xsn+까지/jca+는/jxc
습기가	습기/ncn+가/jcs
많은	많/paa+은/etm
저기압이	저/xp+기압/nbn+이/jcs
지배하여	지배/ncpa+하/xsv+여/ecs
비가	비/ncn+가/jcs
많이	많/paa+이/xsa
내리는	내리/pvg+는/etm
우기가	우기/nbn+가/jcc
되고	되/pvg+고/ecc
여름에는	여름/ncn+에/jca+는/jxc
정반대로	정반대/ncn+로/jca
비가	비/ncn+가/jcs
거의	거의/mag
내리지	내리/pvg+지/ecx
않는	않/px+는/etm
계절로	계절/ncn+로/jca
변한다	변하/pvg+ㄴ다/ef
.	./sf
특히	특히/mag
샤라브라	샤라브/ncn+라/jcr
하는	하/pvg+는/etm
사막의	사막/ncn+의/jcm
열풍이	열풍/ncn+이/jcs
동쪽에서	동쪽/ncn+에서/jca
불어오면	불/pvg+어/ecs+오/pvg+면/ecs
하룻밤	하룻밤/ncn
사이에	사이/ncn+에/jca
곡식이	곡식/ncn+이/jcs
말라죽는	마르/pvg+아/ecs+죽/pvg+는/etm
참혹한	참혹/ncps+하/xsm+ㄴ/etm
현상이	현상/ncn+이/jcs
일어나기도	일어나/pvg+기/etn+도/jxc
한다	하/pvg+ㄴ다/ef
.	./sf
그러나	그러나/maj
대체로	대체/ncn+로/jca
기온은	기온/ncn+은/jxc
지나치게	지나치/pvg+게/ecs
뜨겁지	뜨겁/paa+지/ecx
않고	않/px+고/ecs
,	,/sp
또	또/maj
비가	비/ncn+가/jcs
전연	전연/mag
내리지	내리/pvg+지/ecx
않을	않/px+을/etm
것	것/nbn
같은	같/paa+은/etm
사막이나	사막/ncn+이나/jcj
황무지는	황무지/ncn+는/jxc
아니다	아니/paa+다/ef
.	./sf
하지만	하지만/maj
전체적으로는	전체/ncn+적/xsn+으로/jca+는/jxc
없는	없/paa+는/etm
상황이었다고	상황/ncn+이/jp+었/ep+다/ef+고/jcr
한다	하/pvg+ㄴ다/ef
.	./sf
거의	거의/mag
대부분은	대부분/ncn+은/jxc
소작농이었으며	소작농/ncn+이/jp+었/ep+으며/ecs
대단히	대단/ncn+히/xsa
많은	많/paa+은/etm
사람들이	사람/ncn+들/xsn+이/jcs
소작농에도	소작농/ncn+에/jca+도/jxc
끼지	끼/pvg+지/ecx
못해	못하/px+어/ecs
도시지역에서	도시/ncn+지역/ncn+에서/jca
날품을	날품/ncn+을/jco
팔거나	팔/pvg+거나/ecs
유랑민이	유랑/ncn+민/xsn+이/jcc
되었다고	되/pvg+었/ep+다/ef+고/jcr
한다	하/pvg+ㄴ다/ef
.	./sf
후기에	후기/ncn+에/jca
신약성서의	신약성서/nq+의/jcm
활동무대가	활동/ncn+무대/ncn+가/jcs
된	되/pvg+ㄴ/etm
서아시아	서아시아/nq
지방은	지방/ncn+은/jxc
과거	과거/ncn
페르시아의	페르시아/nq+의/jcm
영토였다가	영토/ncn+이/jp+었/ep+다가/ecs
그리스에	그리스/nq+에/jca
의해	의하/pvg+어/ecs
점령당해	점령/ncpa+당하/pvg+어/ecs
헬라화되었던	헬라/nq+화/xsn+되/xsv+었/ep+던/etm
지역으로	지역/ncn+으로/jca
남동쪽의	남동쪽/ncn+의/jcm
시리아와	시리아/nq+와/jcj
레바논	레바논/nq
,	,/sp
터키	터키/nq
남부의	남부/ncn+의/jcm
해안지방과	해안/ncn+지방/ncn+과/jcj
그리스	그리스/nq
땅을	땅/ncn+을/jco
말하는데	말/ncpa+하/xsv+는데/ecs
,	,/sp
그	그/mmd
가운데는	가운데/ncn+는/jxc
안티오키아	안티오키아/nq
(	(/sl
안디옥	안디옥/nq
)	)/sr
가	가/jcs
가장	가장/mag
크고	크/paa+고/ecs
유명한	유명/ncps+하/xsm+ㄴ/etm
도시이다	도시/ncn+이/jp+다/ef
.	./sf
당시	당시/ncn
예루살렘	예루살렘/nq
인구가	인구/ncn+가/jcs
많아야	많/paa+아야/ecs
3만	3만/nnc
명을	명/nbu+을/jco
넘었던	넘/pvg+었/ep+던/etm
반면에	반면/ncn+에/jca
이	이/mmd
도시에는	도시/ncn+에/jca+는/jxc
무려	무려/mag
50만	50만/nnc
명이	명/nbu+이/jcs
살고	살/pvg+고/ecx
있었다고	있/px+었/ep+다/ef+고/jcr
한다	하/pvg+ㄴ다/ef
.	./sf
이	이/mmd
지역들은	지역/ncn+들/xsn+은/jxc
대체로	대체/ncn+로/jca
헬레니즘	헬레니즘/nq
문화권이었지만	문화/ncn+권/xsn+이/jp+었/ep+지만/ecs
동방에서	동방/ncn+에서/jca
유래된	유래/ncpa+되/xsv+ㄴ/etm
토착문화가	토착/ncn+문화/ncn+가/jcs
아직	아직/mag
강세를	강세/ncn+를/jco
보이며	보이/pvg+며/ecs
로마	로마/nq
점령	점령/ncn
이후에도	이후/ncn+에/jca+도/jxc
헬레니즘과	헬레니즘/ncn+과/jct
함께	함께/mag
이	이/mmd
지역을	지역/ncn+을/jco
특징짓는	특징/ncn+짓/pvg+는/etm
주요요인이었다고	주요/ncn+요인/ncn+이/jp+었/ep+다/ef+고/jcr
할	하/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
로마는	로마/nq+는/jxc
이탈리아	이탈리아/nq
반도를	반도/ncn+를/jco
중심으로	중심/ncn+으로/jca
성장한	성장/ncpa+하/xsv+ㄴ/etm
라틴족이었지만	라틴족/nq+이/jp+었/ep+지만/ecs
당시	당시/ncn
지중해권의	지중해/nq+권/xsn+의/jcm
모든	모든/mma
세력을	세력/ncn+을/jco
포함한	포함/ncpa+하/xsv+ㄴ/etm
단일한	단일/ncps+하/xsm+ㄴ/etm
문명권을	문명/ncn+권/xsn+을/jco
이룩하였고	이룩/ncpa+하/xsv+었/ep+고/ecs
그	그/mmd
통치의	통치/ncn+의/jcm
수단은	수단/ncn+은/jxc
막강한	막강/ncps+하/xsm+ㄴ/etm
군대와	군대/ncn+와/jcj
법률	법률/ncn
,	,/sp
잘	잘/mag
발달한	발달/ncpa+하/xsv+ㄴ/etm
행정력	행정/ncn+력/xsn
,	,/sp
동서를	동서/ncn+를/jco
잇는	잇/pvg+는/etm
대규모의	대/xp+규모/ncn+의/jcm
도로망이었는데	도로/ncn+망/ncn+이/jp+었/ep+는데/ecs
특히	특히/mag
빌립보는	빌립보/nq+는/etm
서아시아에서	서아시아/nq+에서/jca
로마로	로마/nq+로/jca
직행하는	직행/ncpa+하/xsv+는/etm
시발점이었다	시발/ncn+점/ncn+이/jp+었/ep+다/ef
.	./sf
즉	즉/mag
알렉산드리아에서	알렉산드리아/nq+에서/jca
안티오키아	안티오키아/nq
,	,/sp
안티오키아에서	안티오키아/nq+에서/jca
빌립보	빌립보/nq
,	,/sp
다시	다시/mag
빌립보에서	빌립보/nq+에서/jca
로마로	로마/nq+로/jca
이어지는	잇/pvg+어/ecx+지/px+는/etm
로마	로마/nq
동부의	동부/ncn+의/jcm
뼈대에	뼈대/ncn+에/jca
초기의	초기/ncn+의/jcm
기독교가	기독교/nq+가/jcs
잘	잘/mag
뿌리를	뿌리/ncn+를/jco
내렸던	내리/pvg+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
이	이/mmd
길을	길/ncn+을/jco
따라	따르/pvg+아/ecs
퍼져	퍼지/pvg+어/ecx
있는	있/px+는/etm
대	대/ncn
소규모의	소/xp+규모/ncn+의/jcm
도시들에는	도시/ncn+들/xsn+에/jca+는/jxc
잡다한	잡다/ncps+하/xsm+ㄴ/etm
민족들이	민족/ncn+들/xsn+이/jcs
섞여	섞이/pvg+어/ecx
있었지만	있/px+었/ep+지만/ecs
그	그/mmd
지배층은	지배/ncn+층/xsn+은/jxc
헬레니즘적인	헬레니즘/ncn+적/xsn+이/jp+ㄴ/etm
사고방식에	사고/ncn+방식/ncn+에/jca
익숙해	익숙/ncps+하/xsm+어/ecx
있었고	있/px+었/ep+고/ecs
로마	로마/nq
제국의	제국/ncn+의/jcm
백성으로서	백성/ncn+으로서/jca
대체로	대체/ncn+로/jca
불만이	불만/ncn+이/jcs
없었던	없/paa+었/ep+던/etm
것	것/nbn
같다	같/paa+다/ef
.	./sf
반면에	반면/ncn+에/jca
일반적인	일반/ncn+적/xsn+이/jp+ㄴ/etm
도시민들은	도시/ncn+민/xsn+들/xsn+은/jxc
개방적이고	개방/ncn+적/xsn+이/jp+고/ecs
활달한	활달/ncps+하/xsm+ㄴ/etm
성품이었지만	성품/ncn+이/jp+었/ep+지만/ecs
빈곤층이	빈곤/ncn+층/xsn+이/jcs
더	더/mag
많았다고	많/paa+았/ep+다/ef+고/jcr
한다	하/pvg+ㄴ다/ef
.	./sf
신약시대에	신약/ncn+시대/ncn+에/jca
나타난	나타나/pvg+ㄴ/etm
역사	역사/ncn
기원	기원/ncn
0년을	0/nno+년/nbu+을/jco
전후한	전후/ncn+하/pvg+ㄴ/etm
신약시대는	신약/ncn+시대/ncn+는/jxc
구약의	구약/ncn+의/jcm
거대한	거대/ncps+하/xsm+ㄴ/etm
역사에	역사/ncn+에/jca
비해서	비하/pvg+어서/ecs
비교적	비교/ncn+적/xsn
짧은	짧/paa+은/etm
시기에	시기/ncn+에/jca
일어난	일어나/pvg+ㄴ/etm
일들을	일/ncn+들/xsn+을/jco
다루고	다루/pvg+고/ecx
있으므로	있/px+으므로/ecs
호흡이	호흡/ncn+이/jcs
짧은	짧/paa+은/etm
것이	것/nbn+이/jcs
특징이다	특징/ncn+이/jp+다/ef
.	./sf
알렉산더	알렉산더/nq
제국은	제국/ncn+은/jxc
곧바로	곧바로/mag
분열하여	분열/ncpa+하/xsv+여/ecs
셀류커스라는	셀류커스/nq+라/ef+는/etm
장군이	장군/ncn+이/jcs
동방을	동방/ncn+을/jco
차지하여	차지/ncpa+하/xsv+여/ecs
시리아	시리아/nq
왕국을	왕국/ncn+을/jco
세웠고	세우/pvg+었/ep+고/ecs
프톨레미는	프톨레미/nq+는/jxc
이집트를	이집트/nq+를/jco
차지하여	차지/ncpa+하/xsv+여/ecs
과거의	과거/ncn+의/jcm
세력다툼을	세력/ncn+다툼/ncn+을/jco
재현하기	재현/ncpa+하/xsv+기/etn
시작했다	시작/ncpa+하/xsv+었/ep+다/ef
.	./sf
164년에는	164/nno+년/nbu+에/jca+는/jxc
유대인들이	유대/nq+인/xsn+들/xsn+이/jcs
독립운동을	독립/ncn+운동/ncn+을/jco
시작하여	시작/ncpa+하/xsv+여/ecs
142년	142/nno+년/nbu
완전독립을	완전/ncn+독립/ncn+을/jco
이루었지만	이루/pvg+었/ep+지만/ecs
곧이어	곧이어/mag
로마가	로마/nq+가/jcs
북서쪽에서	북서쪽/ncn+에서/jca
밀어닥쳐	밀/pvg+어/ecs+닥치/pvg+어/ecs
주전	주전/ncn
63년	63/nno+년/nbu
로마의	로마/nq+의/jcm
야심만만한	야심만만/ncps+하/xsm+ㄴ/etm
폼페이우스	폼페이우스/nq
예루살렘을	예루살렘/nq+을/jco
난폭하게	난폭/ncps+하/xsm+게/ecs
점령하고	점령/ncpa+하/xsv+고/ecx
말았다	말/px+았/ep+다/ef
.	./sf
마카비가	마카비/nq+가/jcs
세운	세우/pvg+ㄴ/etm
왕조를	왕조/ncn+를/jco
하스몬	하스몬/nq
왕조라고	왕조/ncn+라/ef+고/jcr
불렀는데	부르/pvg+었/ep+는데/ecs
이	이/nq
왕조는	왕조/ncn+는/jxc
급격히	급격/ncn+히/xsa
쇠락하여	쇠락/ncpa+하/xsv+여/ecs
37년에는	37/nno+년/nbu+에/jca+는/jxc
로마의	로마/nq+의/jcm
원로원이	원로원/ncn+이/jcs
팔레스타인의	팔레스타인/nq+의/jcm
패자로	패자/ncn+로/jca
헤롯을	헤롯/nq+을/jco
공인하고	공인/ncpa+하/xsv+고/ecs
유대인의	유대/nq+인/xsn+의/jcm
왕으로	왕/ncn+으로/jca
임명하였다	임명/ncpa+하/xsv+였/ep+다/ef
.	./sf
주전	주전/ncn
4년에	4/nno+년/nbu+에/jca
이	이/mmd
왕이	왕/ncn+이/jcs
죽자	죽/pvg+자/ecs
팔레스타인은	팔레스타인/nq+은/jxc
그의	그/npp+의/jcm
아들들에게	아들/ncn+들/xsn+에게/jca
나뉘어졌는데	나누/pvg+어/ecx+지/px+었/ep+는데/ecs
주후	주후/ncn
14년에	14/nno+년/nbu+에/jca
로마	로마/nq
황제가	황제/ncn+가/jcc
된	되/pvg+ㄴ/etm
티베리우스	티베리우스/nq
(	(/sl
대베료	대베료/nq
)	)/sr
는	는/jxc
26년경	26/nno+년/nbu+경/xsn
폰티우스	폰티우스/nq
필라투스	필라투스/nq
(	(/sl
본디오	본디오/nq
빌라도	빌라도/nq
)	)/sr
라는	라/ef+는/etm
사람을	사람/ncn+을/jco
유대	유대/ncn
지역의	지역/ncn+의/jcm
총독으로	총독/ncn+으로/jca
보냈다	보내/pvg+었/ep+다/ef
.	./sf
예수는	예수/nq+는/jxc
이때쯤에	이/mmd+때/ncn+쯤/xsn+에/jca
공생애를	공생애/ncn+를/jco
시작했고	시작/ncpa+하/xsv+었/ep+고/ecs
33년경에는	33/nno+년/nbu+경/xsn+에/jca+는/jxc
바울이	바울/nq+이/jcs
개종하여	개종/ncpa+하/xsv+여/ecs
이미	이미/mag
죽은	죽/pvg+은/etm
예수를	예수/nq+를/jco
위해	위하/pvg+어/ecx
선교활동을	선교/ncn+활동/ncn+을/jco
시작하였다	시작/ncpa+하/xsv+였/ep+다/ef
.	./sf
48년이	48/nno+년/nbu+이/jcc
되었을	되/pvg+었/ep+을/etm
때는	때/ncn+는/jxc
그의	그/npp+의/jcm
첫	첫/nno
번째	번째/nbu
선교여행이	선교/ncn+여행/ncn+이/jcs
