<tdmsfile>
<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0011.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0011.txt </filename>
<title>선과 기독교 신비주의  </title>
<author>윌리암 존스톤 저 ; 이원석 역  </author>
<date>1993  </date>
<publisher>대원정사  </publisher>
<kdc>231.93  </kdc>
<ddc>261.24  </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
않고	않/px+고/ecc
하고	하/pvg+고/ecx
있는	있/px+는/etm
것일까	것/nbn+이/jp+ㄹ까/ef
.	./sf
한	한/nnc
승려는	승려/ncn+는/jxc
필자에게	필자/ncn+에게/jca
지도자의	지도/ncn+자/xsn+의/jcm
위치에	위치/ncn+에/jca
있는	있/paa+는/etm
사람들은	사람/ncn+들/xsn+은/jxc
선	선/ncn
명상이	명상/ncn+이/jcs
자신들의	자신/ncn+들/xsn+의/jcm
지도자적	지도/ncn+자/xsn+적/xsn
품격에	품격/ncn+에/jca
필요한	필요/ncps+하/xsm+ㄴ/etm
도덕적	도덕/ncn+적/xsn
힘을	힘/ncn+을/jco
기르는데	기르/pvg+는데/ecs
필수적인	필수/ncn+적/xsn+이/jp+ㄴ/etm
요소로	요소/ncn+로/jca
생각한다고	생각/ncpa+하/xsv+ㄴ다고/ecs
말해주었다	말/ncpa+하/xsv+어/ecx+주/px+었/ep+다/ef
.	./sf
또	또/maj
예술가들은	예술/ncn+가/xsn+들/xsn+은/jxc
선이	선/ncn+이/jcs
이루어내는	이루/pvg+어/ecx+내/px+는/etm
마음의	마음/ncn+의/jcm
정화가	정화/ncn+가/jcs
글쓰기	글/ncn+쓰기/ncn
,	,/sp
그림그리기	그림/ncn+그리기/ncn
,	,/sp
조각은	조각/ncn+은/jxc
물론	물론/mag
음악	음악/ncn
등에서	등/nbn+에서/jca
뭔가	무엇/npd+이/jp+ㄴ가/ef
창조적인	창조/ncn+적/xsn+이/jp+ㄴ/etm
활동을	활동/ncn+을/jco
촉발시켜	촉발/ncpa+시키/xsv+어/ecx
준다고	주/px+ㄴ다고/ecs
한다	하/pvg+ㄴ다/ef
.	./sf
그리고	그리고/maj
일본의	일본/nq+의/jcm
젊은	젊/paa+ㄴ/etm
신입사원들은	신입/ncn+사원/ncn+들/xsn+은/jxc
면담과정에서	면담/ncn+과정/ncn+에서/jca
선	선/ncn
수행	수행/ncn
경력을	경력/ncn+을/jco
질문받는다고	질문/ncn+받/pvg+는다고/ecs
한다	하/px+ㄴ다/ef
.	./sf
그것은	그것/npd+은/jxc
선이	선/ncn+이/jcs
원기와	원기/ncn+와/jcj
활력	활력/ncn
그리고	그리고/maj
일에	일/ncn+에/jca
대한	대하/pvg+ㄴ/etm
몰두능력을	몰두/ncn+능력/ncn+을/jco
주는	주/pvg+는/etm
주된	주되/pvg+ㄴ/etm
요인으로	요인/ncn+으로/jca
평가받고	평가/ncn+받/pvg+고/ecx
있기	있/px+기/etn
때문이다	때문/nbn+이/jp+다/ef
.	./sf
선은	선/ncn+은/jxc
또한	또한/maj
옛날	옛날/ncn
일본의	일본/nq+의/jcm
무사계급에	무사/ncn+계급/ncn+에/jca
의해	의하/pvg+어/ecs
수행되었던	수행/ncpa+되/xsv+었/ep+던/etm
것과	것/nbn+과/jxc
같이	같/paa+이/xsa
스포츠맨들에	스포츠맨/ncn+들/xsn+에/jca
의해	의하/pvg+어/ecs
활용된다	활용/ncpa+되/xsv+ㄴ다/ef
.	./sf
유도	유도/ncn
.	./sf
검도	검도/ncn
등의	등/ncn+의/jcm
스포츠는	스포츠/ncn+는/jxc
예술적인	예술/ncn+적/xsn+이/jp+ㄴ/etm
감각은	감각/ncn+은/jxc
물론	물론/mag
선의	선/ncn+의/jcm
명상으로	명상/ncn+으로/jca+부터/jxc
얻어지는	얻/pvg+어/ecx+지/px+는/etm
평형상태를	평형/ncn+상태/ncn+를/jco
중시하고	중시/ncpa+하/xsv+고/ecc
또	또/maj
필요로	필요/ncn+로/jca
한다	하/pvg+ㄴ다/ef
.	./sf
또	또/maj
어떤	어떤/mmd
사람들은	사람/ncn+들/xsn+은/jxc
선	선/ncn
수행을	수행/ncn+을/jco
통해서	통하/pvg+어서/ecs
삶의	삶/ncn+의/jcm
어려움을	어렵/paa+ㅁ/etn+을/jco
극복할	극복/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
도덕적	도덕/ncn+적/xsn
힘과	힘/ncn+과/jcj
죽음을	죽음/ncn+을/jco
용기있게	용기/ncn+있/xsm+게/ecx
직면할	직면/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
내적인	내적/ncn+이/jp+ㄴ/etm
힘을	힘/ncn+을/jco
추구하기도	추구/ncpa+하/xsv+기/etn+도/jxc
한다	하/pvg+ㄴ다/ef
.	./sf
선이	선/ncn+이/jcs
무사나	무사/ncn+나/jcj
군인들에게	군인/ncn+들/xsn+에게/jca
자신의	자신/ncn+의/jcm
목숨을	목숨/ncn+을/jco
초개처럼	초개/ncn+처럼/jca
버리게	버리/pvg+게/ecx
한	하/px+ㄴ/etm
예증을	예증/ncn+을/jco
우리는	우리/npp+는/jxc
역사를	역사/ncn+를/jco
통해서	통하/pvg+어서/ecs
볼	보/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
[	[/sl
임제선	임제선/nq
(	(/sl
臨濟禪	臨濟禪/nq
)	)/sr
을	을/jco
바탕으로	바탕/ncn+으로/jca
한	하/pvg+ㄴ/etm
고려의	고려/nq+의/jcm
무신정권이나	무신/ncn+정권/ncn+이나/jcj
]	]/sr
일본의	일본/nq+의/jcm
무사도	무사도/ncn
정신	정신/ncn
,	,/sp
이차대전	이차대전/nq
당시	당시/ncn
일본	일본/nq
병사들의	병사/ncn+들/xsn+의/jcm
죽음에	죽음/ncn+에/jca
임하는	임하/pvg+는/etm
결연한	결연/ncps+하/xsm+ㄴ/etm
자세	자세/ncn
등이	등/nbn+이/jcs
그	그/mmd
대표적	대표/ncn+적/xsn
예이다	예/ncn+이/jp+다/ef
.	./sf
일본	일본/nq
조동종	조동종/nq
(	(/sl
曹洞宗	曹洞宗/ncn
)의	)/sr+의/jcm
창시자인	창시/ncn+자/xsn+이/jp+ㄴ/etm
뛰어난	뛰어나/pvg+ㄴ/etm
승려	승려/ncn
도겐	도겐/nq
(	(/sl
道元	道元/nq
)	)/sr
선사는	선사/ncn+는/jxc
사람으로	사람/ncn+으로/jca
하여금	하여금/mag
깨달음을	깨달음/ncn+을/jco
추구하게	추구/ncpa+하/xsv+게/ecx
하는	하/px+는/etm
것은	것/nbn+은/jxc
바로	바로/mag
불안	불안/ncn
(	(/sl
不安	不安/ncn
)	)/sr
이라고	이/jp+라고/ecs
말하였다	말/ncpa+하/xsv+었/ep+다/ef
.	./sf
이것은	이것/npd+은/jxc
오늘날도	오늘날/ncn+도/jxc
역시	역시/mag
마찬가지이리라	마찬가지/ncn+이/jp+리라/ef
.	./sf
즉	즉/maj
선	선/ncn
수행을	수행/ncn+을/jco
하는	하/pvg+는/etm
사람이	사람/ncn+이/jcs
온	온/mma
몸을	몸/ncn+을/jco
바쳐	바치/pvg+어/ecs
깨달음을	깨달음/ncn+을/jco
추구하는	추구/ncpa+하/xsv+는/etm
이면에는	이면/ncn+에는/jca
바로	바로/mag
이러한	이러하/pad+ㄴ/etm
깊고도	깊/paa+고도/ecs
풀리지	풀리/pvg+지/ecx
않는	않/px+는/jxc
실존의	실존/ncn+의/jcm
언명인	언명/ncn+이/jp+ㄴ/etm
불안에	불안/ncn+에/jca
대한	대하/pvg+ㄴ/etm
투철한	투철/ncps+하/xsm+ㄴ/etm
인식이	인식/ncn+이/jcs
있는	있/paa+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
이렇듯	이렇/pad+듯/ecs
선을	선/ncn+을/jco
실제	실제/ncn
수행하게	수행/ncpa+하/xsv+게/ecx
된	되/pvg+ㄴ/etm
동기는	동기/ncn+는/jxc
사람의	사람/ncn+의/jcm
기질이나	기질/ncn+이나/jcj
성격에	성격/ncn+에/jca
따라	따르/pvg+아/ecs
각기	각기/mag
다르다	다르/paa+다/ef
.	./sf
그러나	그러나/maj
이렇게	이렇/pad+게/ecs
선에	선/ncn+에/jca
대한	대하/pvg+ㄴ/etm
관심이	관심/ncn+이/jcs
증가됨으로	증가/ncpa+되/xsv+ㅁ/etn+으로/jca
말미암아	말미암/pvg+아/ecs
선의	선/ncn+의/jcm
수행과정과	수행/ncn+과정/ncn+과/jct
관련된	관련/ncn+되/xsv+ㄴ/etm
방대한	방대/ncps+하/xsm+ㄴ/etm
서적과	서적/ncn+과/jcj
자료들이	자료/ncn+들/xsn+이/jcs
쏟아져	쏟/pvg+아/ecx+지/px+어/ecx
나왔다	나오/px+았/ep+다/ef
.	./sf
이들	이/npd+들/xsn
중	중/nbn
어떤	어떤/mmd
것은	것/nbn+은/jxc
호기심	호기/ncn+심/xsn
많은	많/paa+ㄴ/etm
독자들의	독자/ncn+들/xsn+의/jcm
다양한	다양/ncps+하/xsm+ㄴ/etm
관심에	관심/ncn+에/jca
맞춰	맞추/pvg+어/ecs
값싼	값/ncn+싸/paa+ㄴ/etm
흥미	흥미/ncn
위주로	위주/ncn+로/jca
편집된	편집/ncpa+되/xsv+ㄴ/etm
책도	책/ncn+도/jxc
있다	있/paa+다/ef
.	./sf
그러나	그러나/maj
서양세계에	서양/ncn+세계
소개되어	소개/ncpa+되/xsv+어/ecx
있는	있/px+는/etm
속화되고	속화/ncpa+되/xsv+고/ecc
쓰레기	쓰레기/ncn
잡동사니	잡동사니/ncn
같은	같/paa+ㄴ/etm
형태로	형태/ncn+로/jca
쓰여진	쓰이/pvg+어/ecx+지/px+ㄴ/etm
책들이	책/ncn+들/xsn+이/jcs
종교적	종교/ncn+적/xsn
.	./sf
심리적으로	심리/ncn+적/xsn+으로/jca
가치	가치/ncn
있는	있/paa+는/etm
자료들	자료/ncn+들/xsn
(	(/sl
필자는	필자/ncn+는/jxc
주로	주로/mag
이러한	이러하/pad+ㄴ/etm
자료들을	자료/ncn+들/xsn+을/jco
참고로	참고/ncn+로/jca
했다	하/pvg+었/ep+다/ef
)	)/sr
을	을/jco
우리들로부터	우리/npp+들/xsn+로부터/jxc
멀어지게	멀/paa+어/ecx+지/px+게/ecx
해서는	하/px+어서는/ecs
안될	안되/pvg+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
필자는	필자/ncn+는/jxc
이러한	이러하/pad+ㄴ/etm
귀중한	귀중/ncps+하/xsm+ㄴ/etm
자료들이	자료/ncn+들/xsn+이/jcs
현대적	현대/ncn+적/xsn
선	선/ncn
수행의	수행/ncn+의/jcm
명확한	명확/ncps+하/xsm+ㄴ/etm
과정을	과정/ncn+을/jco
규명하는데	규명/ncpa+하/xsv+는데/ecs
좋은	좋/paa+ㄴ/etm
지침을	지침/ncn+을/jco
주고	주/pvg+고/ecx
있다고	있/px+다고/ecs
생각한다	생각/ncpa+하/xsv+ㄴ다/ef
.	./sf
그	그/mmd
자료들은	자료/ncn+들/xsn+은/jxc
깨달음의	깨달음/ncn+의/jcm
과정과	과정/ncn+과/jcj
단계를	단계/ncn+를/jco
잘	잘/mag
파악할	파악/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있게	있/paa+게/ecx
해준다	하/pvg+어/ecx+주/px+ㄴ다/ef
.	./sf
그렇다고	그렇/pad+다고/ecs
해서	하/px+어서/ecs
그	그/mmd
과정이	과정/ncn+이/jcs
모든	모든/mma
수행자가	수행/ncn+자/xsn+가/jcs
기계적으로	기계/ncn+적/xsn+으로/jca
반드시	반드시/mag
거쳐야	거치/pvg+어야/ecx
하는	하/px+는/etm
불가피한	불가피/ncps+하/xsm+ㄴ/etm
단계들은	단계/ncn+들/xsn+은/jxc
아니다	아니/paa+다/ef
.	./sf
물론	물론/mag
월반을	월반/ncn+을/jco
하듯이	하/pvg+듯이/ecs
빨리	빨리/mag
깨달음의	깨달음/ncn+의/jcm
방향으로	방향/ncn+으로/jca
나갈	나가/pvg+ㄹ/etm
수가	수/nbn+가/jcs
있는	있/paa+는/etm
사람도	사람/ncn+도/jxc
있을	있/paa+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
반면	반면/ncn
수년간의	수/nnc+년/nbu+간/xsn+의/jcm
노력	노력/ncn
끝에	끝/ncn+에/jca
,	,/sp
비로소	비로소/mag
그	그/mmd
깨달음의	깨달음/ncn+의/jcm
단계에	단계/ncn+에/jca
이르는	이르/pvg+는/etm
사람도	사람/ncn+도/jxc
있으리라	있/paa+으리라/ef
.	./sf
그리고	그리고/maj
그	그/mmd
양자의	양자/ncn+의/jcm
평균에	평균/ncn+에/jca
해당하는	해당/ncpa+하/xsv+는/etm
보통	보통/ncn
거치게	거치/pvg+게/ecx
되는	되/pvg+는/etm
단계가	단계/ncn+가/jcs
있다	있/paa+다/ef
.	./sf
필자는	필자/ncn+는/jxc
그러한	그러하/pad+ㄴ/etm
보통의	보통/ncn+의/jcm
길에	길/ncn+에/jca
해당되는	해당/ncpa+되/xsv+는/etm
과정을	과정/ncn+을/jco
다음의	다음/ncn+의/jcm
네	네/nnc
단계로	단계/ncn+로/jca
살펴보기로	살피/pvg+어/ecx+보/px+기/etn+로/jca
한다	하/px+ㄴ다/ef
.	./sf
1	1/nno
.	./sf
초심자의	초심/ncn+자/xsn+의/jcm
단계와	단계/ncn+와/jcj
공안	공안/ncn
(	(/sl
公安	公安/ncn
)	)/sr
2	2/nno
.	./sf
삼매	삼매/ncn
(	(/sl
三昧	三昧/ncn
)	)/sr
로의	로/jca+의/jcm
몰입	몰입/ncn
3	3/nno
.	./sf
마계	마계/ncn
(	(/sl
魔界	魔界/ncn
)	)/sr
의	의/jcm
출현	출현/ncn
4	4/nno
.	./sf
깨달음	깨달음/ncn
선	선/ncn
(	(/sl
禪	禪/ncn
)	)/sr
수행은	수행/ncn+은/jxc
일종의	일종/ncn+의/jcm
통합과정이라고	통합/ncn+과정/ncn+이/jp+라고/ecs
생각된다	생각/ncpa+되/xsv+ㄴ다/ef
.	./sf
그	그/mmd
통합속에서	통합/ncn+속/ncn+에서/jca
전인적	전인/ncn+적/xsn
인격이	인격/ncn+이/jcs
하나로	하나/ncn+로/jca
조화롭게	조화/ncpa+롭/xsm+게/ecx
형성된다	형성/ncpa+되/xsv+ㄴ다/ef
.	./sf
그	그/mmd
깨달음의	깨달음/ncn+의/jcm
단계에서	단계/ncn+에서/jca
주객의	주객/ncn+의/jcm
대립의식은	대립/ncn+의식/ncn
완전히	완전/ncn+히/xsa
사라져	사라지/pvg+어/ecx
버린다	버리/px+ㄴ다/ef
.	./sf
그렇다면	그렇/pad+다면/ecs
이러한	이러하/pad+ㄴ/etm
'	'/sl
주관적	주관/ncn+적/xsn
객관	객관/ncn
너머	너머/ncn
'(	'/sl+(/sl
beyond	beyond/f
subject	subject/f
and	and/f
objeck	objeck/f
)	)/sr
의	의/jcm
상태는	상태/ncn+는/jxc
무엇일까	무엇/npd+이/jp+ㄹ까/ef
.	./sf
못내	못내/mag
궁금하다	궁금하/paa+다/ecs
아니할	아니/paa+하/px+ㄹ/etm
수	수/nbn
없다	없/paa+다/ef
.	./sf
2	2/nno
.	./sf
초심자의	초심/ncn+자/xsn+의/jcm
단계와	단계/ncn+와/jcj
공안	공안/ncn
(	(/sl
公安	公安/ncn
)	)/sr
선	선/ncn
(	(/sl
旋	旋/ncn
)	)/sr
명상의	명상/ncn+의/jcm
초보	초보/ncn
단계에	단계/ncn+에/jca
대해서는	대하/pvg+어서는/ecs
여기서	여기/npd+서/jca
언급할	언급/ncpa+하/xsv+ㄹ/etm
필요가	필요/ncn+가/jcs
없을	없/paa+ㄹ/etm
정도로	정도/ncn+로/jca
수많은	수많/paa+ㄴ/etm
책과	책/ncn+과/jcj
글들이	글/ncn+들/xsn+이/jcs
쏟아져	쏟/pvg+아/ecx+지/px+어/ecx
나왔다	나오/pvg+았/ep+다/ef
.	./sf
좌선	좌선/ncn
수행에	수행/ncn+에/jca
조금이라도	조금/ncn+이라도/jxc
관심을	관심/ncn+을/jco
갖고	갖/pvg+고/ecc
참여해	참여/ncpa+하/xsv+어/ecx
본	보/px+ㄴ/etm
사람은	사람/ncn+은/jxc
누구나	누구/npp+나/jxc
허리를	허리/ncn+를/jco
똑바로	똑바로/mag
펴고	펴/pvg+고/ecc
결가부좌하는	결가부좌/ncpa+하/xsv+는/etm
자세	자세/ncn
,	,/sp
정신집중을	정신/ncn+집중/ncn+을/jco
위해	위하/pvg+어/ecs
단전에	단전/ncn+에/jca
에너지를	에너지/ncn+를/jco
모으는	모으/pvg+는/etm
행위	행위/ncn
그리고	그리고/maj
깊고도	깊/paa+고도/ecs
고른	고르/paa+ㄴ/etm
편안한	편안/ncps+하/xsm+ㄴ/etm
호흡	호흡/ncn
등을	등/nbn+을/jco
통해	통하/pvg+어/ecs
인격의	인격/ncn+의/jcm
전일한	전일/ncn+하/pvg+ㄴ/etm
합일과	합일/ncn+과/jcj
조화를	조화/ncn+를/jco
일구어	일구/pvg+어/ecx
내며	내/px+며/ecc
나아가	나아가/pvg+아/ecs
자아가	자아/ncn+가/jcs
무화되는	무화/ncpa+되/xsv+는/etm
느낌을	느낌/ncn+을/jco
준다는	주/pvg+ㄴ다는/etm
사실을	사실/ncn+을/jco
알게	알/pvg+게/ecx
될	되/pvg+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
모든	모든/mma
생각	생각/ncn
,	,/sp
이미지	이미지/ncn
,	,/sp
공포	공포/ncn
,	,/sp
느낌	느낌/ncn
,	,/sp
불안	불안/ncn
,	,/sp
계획	계획/ncn
,	,/sp
야망	야망/ncn
,	,/sp
부러움	부럽/paa+ㅁ/etn
등이	등/nbn+이/jcs
제거된	제거/ncpa+되/xsv+ㄴ/etm
마음은	마음/ncn+은/jxc
먼지가	먼지/ncn+가/jcs
모두	모두/mag
닦여진	닦이/pvg+어/ecx+지/px+ㄴ/etm
깨끗한	깨끗하/paa+ㄴ/etm
거울처럼	거울/ncn+처럼/jca
백지상태	백지/ncn+상태/ncn
(	(/sl
tabula	tabula/f
rass	rass/f
)	)/sr
로	로/jca
되는	되/pvg+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
'	'/sl
마음을	마음/ncn+을/jco
비웠다	비우/pvg+었/ep+다/ef
'	'/sr
라는	라는/jcr
말이	말/ncn+이/jco
바로	바로/mma
그	그/mmd
상태를	상태/ncn+를/jco
지칭한다	지칭/ncpa+하/xsv+ㄴ다/ef
.	./sf
먼지와	먼지/ncn+와/jxc
같은	같/paa+ㄴ/etm
잡념들이	잡념/ncn+들/xsn+이/jcs
의식	의식/ncn
표면을	표면/ncn+을/jco
오가더라도	오/pvg+가/pvg+더라도/ecs
마음을	마음/ncn+을/jco
비우면	비우/pvg+면/ecs
,	,/sp
그러한	그러하/pad+ㄴ/etm
일에	일/ncn+에/jca
조금도	조금/mag+도/jxc
영향을	영향/ncn+을/jco
받지	받/pvg+지/ecx
않게	않/px+게/ecx
되는	되/pvg+는/etm
마음의	마음/ncn+의/jcm
자유자재한	자유자재/ncps+하/xsm+ㄴ/etm
상태가	상태/ncn+가/jcs
나타난다	나타나/pvg+ㄴ다/ef
.	./sf
그러나	그러나/maj
이것은	이것/npd+은/jxc
억지로	억지/ncn+로/jca
노력한다고	노력/ncpa+하/xsv+ㄴ다고/ecs
해서	하/pvg+어서/ecs
되는	되/pvg+는/etm
일이	일/ncn+이/jcc
아니다	아니/paa+다/ef
.	./sf
오직	오직/mag
집착으로부터	집착/ncn+으로/jca+부터/jxc
벗어나	벗/pvg+어/ecx+나/px+아/ecs
자아를	자아/ncn+를/jco
무화시키기만	무화/ncpa+시키/xsv+기/etn+만/jxc
하면	하/px+면/ecs
된다	되/pvg+ㄴ다/ef
.	./sf
그럴	그렇/pad+ㄹ/etm
때	때/ncn
비로소	비로소/mag
온	온/mma
시간과	시간/ncn+과/jcj
공간마저	공간/ncn+마저/jxc
함축하는	함축/ncpa+하/xsv+는/etm
우주의식이	우주/ncn+의식/ncn+이/jcs
탄생한다	탄생/ncpa+하/xsv+ㄴ다/ef
.	./sf
그러므로	그러므로/maj
주관과	주관/ncn+과/jcj
객관의	객관/ncn+의/jcm
이분법적	이분/ncn+법/xsn+적/xsn
대립을	대립/ncn+을/jco
뛰어넘는	뛰/pvg+어/ecx+넘/pvg+는/etm
그러한	그러하/pad+ㄴ/etm
순일한	순일/ncps+하/xsm+ㄴ/etm
합일을	합일/ncn+을/jco
이루기	이루/pvg+기/etn
위해서는	위하/pvg+어서는/ecs
어떠한	어떠하/pad+ㄴ/etm
형태의	형태/ncn+의/jcm
이원론적	이원/ncn+론/xsn+적/xsn
사고에도	사고/ncn+에/jca+도/jxc
끌리지	끌리/pvg+지/ecx
말아야	말/px+아야/ecs
한다	하/px+ㄴ다/ef
.	./sf
선의	선/ncn+의/jcm
출발은	출발/ncn+은/jxc
봄을	봄/ncn+을/jco
맞이하여	맞이/ncpa+하/xsv+어/ecs
대청소하는	대/xp+청소/ncpa+하/xsv+는/etm
마음의	마음/ncn+의/jcm
상태와	상태/ncn+와/jxc
같다	같/paa+다/ef
.	./sf
마음의	마음/ncn+의/jcm
구석구석에	구석구석/ncn+에/jca
쌓인	쌓이/pvg+ㄴ/etm
사이비	사이비/ncn
의식을	의식/ncn+을/jco
떨어내고	떨/pvg+어/ecx+내/px+고/ecc
닦는	닦/pvg+는/etm
데서부터	데/nbn+서/jca+부터/jxc
선	선/ncn
생활은	생활/ncn+은/jxc
시작된다	시작/ncpa+되/xsv+ㄴ다/ef
.	./sf
거미줄과	거미줄/ncn+과/jcj
얼룩을	얼룩/ncn+을/jco
걷어내면	걷/pvg+어/ecx+내/px+면/ecs
거울이	거울/ncn+이/jcs
깨끗해	깨끗하/paa+어/ecx
지며	지/px+며/ecc
텅빈상태	텅/mag+비/paa+ㄴ/etm+상태/ncn
[	[/sl
空	空/ncn
]	]/sr
가	가/jcs
창조된다	창조/ncpa+되/xsv+ㄴ다/ef
.	./sf
선	선/ncn
수행에	수행/ncn+에/jca
필수적인	필수/ncn+적/xsn+이/jp+ㄴ/etm
요건은	요건/ncn+은/jxc
모든	모든/mma
사물로부터의	사물/ncn+로/jca+부터/jxc+의/jcm
무집착이다	무/xp+집착/ncn+이/jp+다/ef
.	./sf
모든	모든/mma
사물에	사물/ncn+에/jca
대한	대하/pvg+ㄴ/etm
집착을	집착/ncn+을/jco
떠남은	떠나/pvg+ㅁ/etn+은/jxc
물론이거니와	물론/ncn+이/jp+거니와/ecs
집착이	집착/ncn+이/jcs
없어져야	없/paa+어/ecx+지/px+어야/ecs
한다는	하/px+ㄴ다는/etm
생각마저도	생각/ncn+마저도/jxc
떨쳐내야	떨치/pvg+어/ecx+내/px+야/ecs
한다	하/pvg+ㄴ다/ef
.	./sf
그래서	그래서/maj
도원	도원/nq
선사는	선사/ncn+는/jxc
깨달음에	깨달음/ncn+에/jca
대한	대하/pvg+ㄴ/etm
집착조차도	집착/ncn+조차도/jxc
버리라고	버리/pvg+라고/ecs
말한다	말/ncpa+하/xsv+ㄴ다/ef
.	./sf
깨달음에	깨달음/ncn+에/jca
연연해	연연/ncps+하/xsm+어/ecx
하는	하/px+는/etm
생각은	생각/ncn+은/jxc
집착이	집착/ncn+이/jcs
다	다/mag
장애일	장애/ncn+이/jp+ㄹ/etm
뿐이다	뿐/nbn+이/jp+다/ef
.	./sf
깨달음은	깨달음/ncn+은/jxc
내가	내/npp+가/jcs
원한다고	원/ncpa+하/xsv+ㄴ다고/ecs
해서	하/px+어서/ecs
불쑥	불쑥/mag
찾아오는	찾/pvg+아/ecx+오/px+는/etm
것은	것/nbn+은/jxc
아니다	아니/paa+다/ef
.	./sf
마치	마치/mag
복숭아	복숭아/ncn
꽃잎이	꽃잎/ncn+이/jcs
떨어지는	떨/pvg+어/ecx+지/px+는/etm
것	것/nbn
같은	같/paa+ㄴ/etm
어떤	어떤/mmd
사소한	사소/ncps+하/xsm+ㄴ/etm
계기를	계기/ncn+를/jco
통해서	통하/pvg+어서/ecs
갑자기	갑자기/mag
나타난다	나타나/pvg+ㄴ다/ef
.	./sf
초심자들이	초심/ncn+자/xsn+들/xsn+이/jcs
처음부터	처음/ncn+부터/jxc
무	무/ncn
(	(/sl
無	無/ncn
)	)/sr
를	를/jco
관	관/ncn
(	(/sl
觀	觀/ncn
)	)/sr
한다는	하/pvg+ㄴ다는/etm
것은	것/nbn+은/jxc
어려운	어렵/paa+ㄴ/etm
일이다	일/ncn+이/jp+다/ef
.	./sf
따라서	따라서/maj
숨을	숨/ncn+을/jco
하나	하나/nnc
.	./sf
둘	둘/nnc
.	./sf
셋	셋/nnc
세어나가면서	세/pvg+어/ecx+나/px+아/ecx+가/px+면서/ecs
규칙적인	규칙/ncn+적/xsn+이/jp+ㄴ/etm
호흡을	호흡/ncn+을/jco
통하여	통하/pvg+어/ecs
마음을	마음/ncn+을/jco
비워내는	비우/pvg+어/ecx+내/px+는/etm
작업	작업/ncn
(	(/sl
이를	이/npd+를/jco
수식관	수식관/ncn
)	)/sr
이라	이/jp+라/ef
한다	하/pvg+ㄴ다/ef
-	-/sd
역주	역주/ncn
)	)/sr
부터	부터/jca
시작해야	시작/ncpa+하/xsv+어야/ecx
한다	하/px+ㄴ다/ef
.	./sf
그렇게	그렇/pad+게/ecx
해서	하/px+어서/ecs
호흡이	호흡/ncn+이/jcs
규칙적으로	규칙/ncn+적/xsn+으로/jca
되고	되/pvg+고/ecc
좌선의	좌선/ncn+의/jcm
자세가	자세/ncn+가/jcs
익숙해지면	익숙/ncps+하/xsm+어/ecx+지/px+면/ecs
무자	무자/ncn
(	(/sl
無字	無字/ncn
)	)/sr
공안을	공안/ncn+을/jco
받을	받/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
[	[/sl
공안	공안/ncn
(	(/sl
公安	公安/ncn
)	)/sr
이란	이란/jxc
공정	공정/ncn
(	(/sl
公定	公定/ncn
)	)/sr
한	하/pvg+ㄴ/etm
법칙	법칙/ncn
즉	즉/mag
,	,/sp
옛	옛/mma
선사들이	선사/ncn+들/xsn+이/jcs
인정한	인정/ncpa+하/xsv+ㄴ/etm
이법	이법/ncn
(	(/sl
理法	理法/ncn
)	)/sr
이란	이란/jxc
의미에서	의미/ncn+에서/jca
공	공/ncn
(	(/sl
公	公/ncn
)	)/sr
이고	이고/jcj
,	,/sp
그	그/mmd
이법에	이법/ncn+에/jca
따라서	따르/pvg+아서/ecs
수행하면	수행/ncpa+하/xsv+면/ecs
깨달음에	깨달음/ncn+에/jca
이를	이르/pvg+ㄹ/etm
수	수/nbn
있다고	있/paa+다고/ecs
해서	하/px+어서/ecs
안	안/ncn
(	(/sl
案	案/ncn
)	)/sr
이라	이/jp+라/ef
했다	하/px+었/ep+다/ef
.	./sf
그러나	그러나/maj
그	그/mmd
공안은	공안/ncn+은/jxc
비논리적으로	비/xp+논리/ncn+적/xsn+으로/jca
보이는	보이/pvg+는/etm
명제로	명제/ncn+로/jca
이루어져	이루/pvg+어/ecx+지/px+어/ecx
있다	있/px+다/ef
.	./sf
거기에는	거기/npd+에/jca+는/jxc
모든	모든/mma
이성적	이성/ncn+적/xsn
판단을	판단/ncn+을/jco
쉬게	쉬/pvg+게/ecx
하는	하/px+는/etm
초월의	초월/ncn+의/jcm
논리가	논리/ncn+가/jcs
숨쉬고	숨/ncn+쉬/pvg+고/ecx
있다	있/px+다/ef
