<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0096.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0096.txt </filename>
<title>포위된 혁명  </title>
<author>강문구  </author>
<date>1993  </date>
<publisher>나라사랑  </publisher>
<kdc>342.8 ; 340.947  </kdc>
<ddc>322.44 ; 320.97 </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
된다	되/px+ㄴ다/ef
.	./sf
이	이/mmd
무역이익이	무역/ncn+이익/ncn+이/jcs
감소되자	감소/ncpa+되/xsv+자/ecc
,	,/sp
이러한	이러하/pad+ㄴ/etm
격감을	격감/ncn+을/jco
보완하려고	보완/ncpa+하/xsv+려고/ecs
스페인은	스페인/nq+은/jxc
행정적	행정/ncn+적/xsn
군사적	군사/ncn+적/xsn
지배구조를	지배/ncn+구조/ncn+를/jco
한층	한층/mag
더	더/mag
공고히	공고/ncn+히/xsa
하고자	하/pvg+고자/ecx
했다	하/px+었/ep+다/ef
.	./sf
18	18/nno
세기	세기/ncn
후반에	후반/ncn+에/jca
시행된	시행/ncpa+되/xsv+ㄴ/etm
일련의	일련/ncn+의/jcm
행정개혁은	행정/ncn+개혁/ncn+은/jxc
다양했지만	다양/ncps+하/xsm+었/ep+지만/ecs
과도한	과도/ncps+하/xsm+ㄴ/etm
징세조치에	징세/ncn+조치/ncn+에/jca
대항하는	대항/ncpa+하/xsv+는/etm
일련의	일련/ncn+의/jcm
식민지	식민/ncn+지/xsn
봉기를	봉기/ncn+를/jco
초래하는	초래/ncpa+하/xsv+는/etm
원인이	원인/ncn+이/jcc
되기도	되/pvg+기/etn+도/jxc
했다	하/pvg+었/ep+다/ef
.	./sf
1795	1795/nno
이래	이래/ncn
스페인의	스페인/nq+의/jcm
국력은	국력/ncn+은/jxc
쇠퇴일로에	쇠퇴/ncn+일로/ncn+에/jca
들어섰다	들어서/pvg+었/ep+다/ef
.	./sf
대서양에서의	대서양/nq+에서/jca+의/jcm
영국과의	영국/nq+과/jct+의/jcm
전쟁은	전쟁/ncn+은/jxc
스페인에게	스페인/nq+에게/jca
무역독점뿐만	무역/ncn+독점/ncn+뿐/nbn+만/jxc
아니라	아니/paa+라/ecs
군사적	군사/ncn+적/xsn
행정적	행정/ncn+적/xsn
위치를	위치/ncn+를/jco
유지하는	유지/ncpa+하/xsv+는/etm
것조차	것/nbn+조차/jxc
힘들게	힘들/pvg+게/ecx
했다	하/px+었/ep+다/ef
.	./sf
불리한	불리/ncps+하/xsm+ㄴ/etm
상황에	상황/ncn+에/jca
대처하기	대처/ncpa+하/xsv+기/etn
위하여	위하/pvg+어/ecs
스페인은	스페인/nq+은/jxc
새로운	새롭/paa+ㄴ/etm
식민지와	식민/ncn+지/xsn+와/jcj
교역관계를	교역/ncn+관계/ncn+를/jco
수립하거나	수립/ncpa+하/xsv+거나/ecc
이미	이미/mag
수립된	수립/ncpa+되/xsv+ㄴ/etm
식민지와의	식민/ncn+지/xsn+와/jct+의/jcm
무역을	무역/ncn+을/jco
강화시키고자	강화/ncpa+시키/xsv+고자/ecs
애썼다	애쓰/pvg+었/ep+다/ef
.	./sf
이	이/mmd
과정에서	과정/ncn+에서/jca
스페인은	스페인/nq+은/jxc
식민지	식민/ncn+지/xsn
국가들과	국가/ncn+들/xsn+과/jcj
유럽의	유럽/nq+의/jcm
새로운	새롭/paa+ㄴ/etm
제국주의	제국/ncn+주의/ncn
세력들	세력/ncn+들/xsn
사이에서	사이/ncn+에서/jca
중재자	중재/ncn+자/xsn
역할을	역할/ncn+을/jco
수행하는	수행/ncpa+하/xsv+는/etm
위치가	위치/ncn+가/jcc
되었다	되/pvg+었/ep+다/ef
.	./sf
바로	바로/mag
이러한	이러하/pad+ㄴ/etm
스페인의	스페인/nq+의/jcm
지위	지위/ncn
하락이	하락/ncn+이/jcs
라틴아메리카의	라틴아메리카/nq+의/jcm
생산자들과	생산/ncn+자/xsn+들/xsn+과/jcj
교역자들로	교역/ncn+자/xsn+들/xsn+로/jca
하여금	하여금/mag
스페인과의	스페인/nq+과/jct+의/jcm
식민지	식민/ncn+지/xsn
관계를	관계/ncn+를/jco
하나의	하나/ncn+의/jcm
장애물로	장애/ncn+물/xsn+로/jca
인식케	인식/ncpa+하/xsv+게/ecs
하는	하/pvg+는/etm
계기가	계기/ncn+가/jcc
되었다	되/pvg+었/ep+다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
자신들의	자신/ncn+들/xsn+의/jcm
생산물들을	생산/ncn+물/xsn+들/xsn+을/jco
위한	위하/pvg+ㄴ/etm
시장을	시장/ncn+을/jco
확장시키고	확장/ncpa+시키/xsv+고/ecc
,	,/sp
중간이윤을	중간/ncn+이윤/ncn+을/jco
제거함으로써	제거/ncpa+하/xsv+ㅁ/etn+으로써/jca
높은	높/paa+ㄴ/etm
이윤을	이윤/ncn+을/jco
획득하기	획득/ncpa+하/xsv+기/etn
위해서	위하/pvg+어서/ecs
새로운	새롭/paa+ㄴ/etm
무역	무역/ncn
중심지인	중심/ncn+지/xsn+이/jp+ㄴ/etm
영국과	영국/nq+과/jct
직접	직접/mag
교역을	교역/ncn+을/jco
원했다	원하/pvg+었/ep+다/ef
.	./sf
나폴레옹이	나폴레옹/nq+이/jcs
축출되고	축출/ncpa+되/xsv+고/ecc
스페인에서	스페인/nq+에서/jca
왕정이	왕정/ncn+이/jcs
복고된	복고/ncpa+되/xsv+ㄴ/etm
이후	이후/ncn
영국은	영국/nq+은/jxc
특히	특히/mag
라틴아메리카	라틴아메리카/nq
국가들에	국가/ncn+들/xsn+에/jca
대해	대하/pvg+어/ecs
더욱	더욱/mag
강력한	강력/ncps+하/xsm+ㄴ/etm
지위를	지위/ncn+를/jco
확보하게	확보/ncpa+하/xsv+게/ecx
된다	되/px+ㄴ다/ef
.	./sf
영국은	영국/nq+은/jxc
미국과	미국/nq+과/jcj
더불어	더불/pvg+어/ecs
반란군의	반란/ncn+군/ncn+의/jcm
무기	무기/ncn
구입을	구입/ncn+을/jco
용이하게	용이/ncps+하/xsm+게/ecx
하고	하/px+고/ecc
볼리바르	볼리바르/nq
(	(/sl
Bolivar	Bolivar/f
)	)/sr
군대에게	군대/ncn+에게/jca
영국인	영국/nq+이/jp+ㄴ/etm
외인부대	외인/ncn+부대/ncn
같은	같/paa+ㄴ/etm
파견대의	파견/ncn+대/xsn+의/jcm
참여까지	참여/ncn+까지/jxc
허락했다	허락/ncpa+하/xsv+었/ep+다/ef
.	./sf
18세기	18/nno+세기/ncn
말과	말/ncn+과/jcj
20세기	20/nno+세기/ncn
초에	초/ncn+에/jca
걸친	걸치/pvg+ㄴ/etm
공산품의	공산/ncn+품/xsn+의/jcm
팽창으로	팽창/ncn+으로/jca
인해	인하/pvg+어/ecs
영국의	영국/nq+의/jcm
대외무역에는	대외/ncn+무역/ncn+에/jca+는/jxc
커다란	커다랗/paa+ㄴ/etm
변화가	변화/ncn+가/jcs
발생했다	발생/ncpa+하/xsv+었/ep+다/ef
.	./sf
즉	즉/mag
영국은	영국/nq+은/jxc
식민지	식민/ncn+지/xsn
생산물의	생산/ncn+물/xsn+의/jcm
공급을	공급/ncn+을/jco
스스로	스스로/mag
보증하는	보증/ncpa+하/xsv+는/etm
것뿐	것/nbn+뿐/jxc
아니라	아니/paa+라/ecs
더	더/mag
큰	크/paa+ㄴ/etm
시장으로의	시장/ncn+으로/jca+의/jcm
접근을	접근/ncn+을/jco
도모했다	도모/ncpa+하/xsv+었/ep+다/ef
.	./sf
이	이/mmd
과정에서	과정/ncn+에서/jca
영국은	영국/nq+은/jxc
한층	한층/mag
더	더/mag
복잡한	복잡/ncps+하/xsm+ㄴ/etm
공장체계와	공장/ncn+체계/ncn+와/jcj
상품의	상품/ncn+의/jcm
급속한	급속/ncps+하/xsm+ㄴ/etm
판매	판매/ncn
,	,/sp
그리고	그리고/maj
시장의	시장/ncn+의/jcm
확대를	확대/ncn+를/jco
위하여	위하/pvg+어/ecs
식민지	식민/ncn+지/xsn
협약에	협약/ncn+에/jca
기초한	기초/ncpa+하/xsv+ㄴ/etm
교역구조를	교역/ncn+구조/ncn+를/jco
포기하였던	포기/ncpa+하/xsv+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
라틴아메리카	라틴아메리카/nq
대륙에서	대륙/ncn+에서/jca
민족국가가	민족/ncn+국가/ncn+가/jcs
형성되는	형성/ncpa+되/xsv+는/etm
1825	1825/nno
1850	1850/nno
년	년/nbu
이후의	이후/ncn+의/jcm
이	이/mmd
지역	지역/ncn
국가들의	국가/ncn+들/xsn+의/jcm
주요	주요/ncn
초점은	초점/ncn+은/jxc
장기적인	장기/ncn+적/xsn+이/jp+ㄴ/etm
안정을	안정/ncn+을/jco
유지하기	유지/ncpa+하/xsv+기/etn
위하여	위하/pvg+어/ecx
수출지향적	수출/ncn+지향/ncn+적/xsn
생산부문의	생산/ncn+부문/ncn+의/jcm
경제적	경제/ncn+적/xsn
지배를	지배/ncn+를/jco
대변할	대변/ncpa+하/xsv+ㄹ/etm
국내세력과	국내/ncn+세력/ncn+과/jcj
외국세력간의	외국/ncn+세력/ncn+간/xsn+의/jcm
정치적	정치/ncn+적/xsn
동맹을	동맹/ncn+을/jco
창출하고	창출/ncpa+하/xsv+고/ecc
,	,/sp
수출지향적	수출/ncn+지향/ncn+적/xsn
생산의	생산/ncn+의/jcm
지역간	지역/ncn+간/xsn
통제를	통제/ncn+를/jco
유지하는	유지/ncpa+하/xsv+는/etm
것이었다	것/nbn+이/jp+었/ep+다/ef
.	./sf
그리하여	그리하/pvg+어/ecs
각	각/ncn
국가들간에	국가/ncn+들/xsn+간/xsn+에/jca
보다	보다/mag
더	더/mag
큰	크/paa+ㄴ/etm
힘과	힘/ncn+과/jcj
영향력을	영향/ncn+력/xsn+을/jco
행사하고	행사/ncpa+하/xsv+고/ecc
보다	보다/mag
유리한	유리/ncps+하/xsm+ㄴ/etm
교역관계를	교역/ncn+관계/ncn+를/jco
갖기	갖/pvg+기/etn
위한	위하/pvg+ㄴ/etm
경쟁이	경쟁/ncn+이/jcs
심화되면서	심화/ncpa+되/xsv+면서/ecc
라틴아메리카	라틴아메리카/nq
국가들의	국가/ncn+들/xsn+의/jcm
발전경로와	발전/ncn+경로/ncn+와/jcj
정도가	정도/ncn+가/jcs
차등화되기	차등/ncn+화/xsn+되/xsv+기/etn
시작했다	시작/ncpa+하/xsv+었/ep+다/ef
.	./sf
베네수엘라는	베네수엘라/nq+는/jxc
치열한	치열/ncps+하/xsm+ㄴ/etm
식민지	식민/ncn+지/xsn
전쟁을	전쟁/ncn+을/jco
겪었음에도	겪/pvg+었/ep+ㅁ/etn+에/jca+도/jxc
불구하고	불구/ncpa+하/xsv+고/ecc
,	,/sp
농업구조가	농업/ncn+구조/ncn+가/jcs
세계시장과	세계/ncn+시장/ncn+과/jct
연계되면서	연계/ncpa+되/xsv+면서/ecc
식민지	식민/ncn+지/xsn
시대에	시대/ncn+에/jca
도달했던	도달/ncpa+하/xsv+었/ep+던/etm
수준을	수준/ncn+을/jco
능가하게	능가/ncpa+하/xsv+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
그리고	그리고/maj
많은	많/paa+ㄴ/etm
분쟁과	분쟁/ncn+과/jcj
전쟁으로	전쟁/ncn+으로/jca
황폐화되었던	황폐/ncn+화/xsn+되/xsv+었/ep+던/etm
리오플라타	리오플라타/nq
(	(/sl
Rio	Rio/f
Plata	Plata/f
)	)/sr
는	는/jxc
오히려	오히려/mag
유리한	유리/ncps+하/xsv+ㄴ/etm
축산지로	축산/ncn+지/xsn+로/jca
성장했다	성장/ncpa+하/xsv+었/ep+다/ef
.	./sf
그러나	그러나/maj
볼리비아	볼리비아/nq
,	,/sp
페루	페루/nq
,	,/sp
특히	특히/mag
멕시코의	멕시코/nq+의/jcm
경우는	경우/ncn+는/jxc
침체	침체/ncn
,	,/sp
심지어	심지어/mag
퇴보의	퇴보/ncn+의/jcm
길을	길/ncn+을/jco
걷게	걷/pvg+게/ecx
된다	되/px+ㄴ다/ef
.	./sf
이들	이/npd+들/xsn
국가들의	국가/ncn+들/xsn+의/jcm
가장	가장/mag
중요한	중요/ncps+하/xsm+ㄴ/etm
자금원이었던	자금/ncn+원/xsn+이/jp+었/ep+던/etm
광산업은	광산/ncn+업/xsn+은/jxc
전쟁으로	전쟁/ncn+으로/jca
폐쇄지경에	폐쇄/ncn+지경/ncn+에/jca
이르렀다	이르/pvg+었/ep+던/etm
.	./sf
막대한	막대/ncps+하/xsm+ㄴ/etm
자본의	자본/ncn+의/jcm
유입	유입/ncn
없이는	없/paa+이/xsa+는/etm
이	이/mmd
광산들은	광산/ncn+들/xsn+은/jxc
재개가	재개/ncn+가/jcs
거의	거의/mag
불가능해졌다	불/xp+가능/ncps+하/xsm+어/ecx+지/px+었/ep+다/ef
.	./sf
멕시코의	멕시코/nq+의/jcm
은	은/ncn
산출량은	산출/ncn+량/xsn+은/jxc
식민지	식민/ncn+지/xsn
시대의	시대/ncn+의/jcm
절반	절반/ncn
가량으로	가량/ncn+으로/jca
감소했다	감소/ncpa+하/xsv+었/ep+다/ef
.	./sf
중앙아메리카에서의	중앙아메리카/nq+에서/jca+의/jcm
자본	자본/ncn
부족과	부족/ncn+과/jcj
시장	시장/ncn
부재라는	부재/ncn+라는/jcm
문제점들은	문제/ncn+점/xsn+들/xsn+은/jxc
마세인다	마세인다/ncn
소유주들에	소유/ncn+주/xsn+들/xsn+에/jca
의해	의하/pvg+어/ecs
막대한	막대/ncps+하/xsm+ㄴ/etm
토지의	토지/ncn+의/jcm
팽창에도	팽창/ncn+에/jca+도/jxc
불구하고	불구/ncpa+하/xsv+고/ecc
경제	경제/ncn
침체를	침체/ncn+를/jco
가져왔다	가지/pvg+어/ecx+오/px+았/ep+다/ef
.	./sf
커피의	커피/ncn+의/jcm
생산으로	생산/ncn+으로/jca
수출경제의	수출/ncn+경제/ncn+의/jcm
전망이	전망/ncn+이/jcs
개선되었던	개선/ncpa+되/xsv+었/ep+던/etm
코스타리카만이	코스타리카/nq+만/jxc+이/jcs
예외에	예외/ncn+에/jca
속하게	속하/pvg+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
이	이/mmd
당시	당시/ncn
멕시코에서는	멕시코/nq+에서/jca+는/jxc
미국과의	미국/nq+과의/jxc
마찰로	마찰/ncn+로/jca
인해	인하/pvg+어/ecs
미국의	미국/nq+의/jcm
직접적인	직접/ncn+적/xsn+이/jp+ㄴ/etm
개입이	개입/ncn+이/jcs
있었고	있/paa+었/ep+고/ecc
페루에서는	페루/nq+에서/jca+는/jxc
독립	독립/ncn
이후	이후/ncn
지속되는	지속/ncpa+되/xsv+는/etm
경제	경제/ncn
침체와	침체/ncn+와/jcj
정치	정치/ncn
불안정이	불/xp+안정/ncn+이/jcs
현현했다	현현/ncpa+하/xsv+었/ep+다/ef
.	./sf
브라질과	브라질/nq+과/jcj
아르센티나에서도	아르센티나/ncn+에서/jca+도/jxc
대내적으로는	대내/ncn+적/xsn+으로/jca+는/jxc
각	각/ncn
지방들의	지방/ncn+들/xsn+의/jcm
분쟁과	분쟁/ncn+과/jcj
자치화	자치/ncn+화/xsn
,	,/sp
대외적으로는	대외/ncn+적/xsn+으로/jca+는/jxc
스페인과	스페인/nq+과/jcj
영국	영국/nq
,	,/sp
그리고	그리고/maj
우루과이	우루과이/nq
등과의	등/nbn+과/jct+의/jcm
복잡한	복잡/ncps+하/xsm+ㄴ/etm
관계로	관계/ncn+로/jca
부침을	부치/pvg+ㅁ/etn+을/jco
거듭해	거듭하/pvg+어/ecx
왔다	오/px+았/ep+다/ef
.	./sf
19	19/nno
세기	세기/ncn
초반	초반/ncn
칠레의	칠레/nq+의/jcm
상황은	상황/ncn+은/jxc
스페인	스페인/nq
통치하의	통치/ncn+하/ncn+의/jcm
라틴아메리카	라틴아메리카/nq
국가들과	국가/ncn+들/xsn+과/jcj
비교해	비교/ncpa+하/xsv+어/ecx
볼	보/px+ㄹ/etm
때	때/ncn
,	,/sp
분명	분명/ncn
예외적인	예외/ncn+적/xsn+이/jp+ㄴ/etm
형태로	형태/ncn+로/jca
분류될	분류/ncpa+되/xsv+ㄹ/etm
수	수/nbn
있었다	있/paa+었/ep+다/ef
.	./sf
1833	1833/nno
년	년/nbu
당시	당시/ncn
칠레는	칠레/nq+는/jxc
비교적	비교/ncn+적/xsn
상당한	상당/ncps+하/xsm+ㄴ/etm
안정된	안정/ncps+되/xsm+ㄴ/etm
정치제도를	정치/ncn+제도/ncn+를/jco
갖추고	갖추/pvg+고/ecx
있었으며	있/px+었/ep+으며/ecc
,	,/sp
칠레의	칠레/nq+의/jcm
항구이자	항구/ncn+이/jp+자/ecc
나중에	나중/ncn+에/jca
소도가	소도/ncn+가/jcj
되기도	되/pvg+기/etn+도/jxc
한	하/pvg+ㄴ/etm
발파라이소	발파라이소/nq
(	(/sl
Valparaiso	Valparaiso/f
)	)/sr
는	는/jxc
중심부	중심/ncn+부/xsn
국가들의	국가/ncn+들/xsn+의/jcm
시장과	시장/ncn+과/jcj
라틴아메리카	라틴아메리카/nq
국가들간의	국가/ncn+들/xsn+간/xsn+의/jcm
재구조화	재/xp+구조/ncn+화/xsn
속에서	속/ncn+에서/jca
지리적	지리/ncn+적/xsn
중심지가	중심/ncn+지/xsn+가/jcc
되었다	되/pvg+었/ep+다/ef
.	./sf
여러	여러/mma
종류의	종류/ncn+의/jcm
귀금속	귀금속/ncn
외에도	외/ncn+에/jca+도/jxc
구리는	구리/paa+는/etm
전망이	전망/ncn+이/jcs
아주	아주/mag
좋은	좋/paa+ㄴ/etm
수출품이었으며	수출/ncn+품/xsn+이/jp+었/ep+으며/ecc
농축산물의	농축산/ncn+물/xsn+의/jcm
수출도	수출/ncn+도/jxc
유리했다	유리/ncps+하/xsm+었/ep+다/ef
.	./sf
다시	다시/mag
말하자면	말/ncpa+하/xsv+자면/ecs
칠레에서는	칠레/nq+에서/jca+는/jxc
독립	독립/ncn
이후	이후/ncn
부르조아적	부르조아/ncn+적/xsn
과두제가	과두/ncn+제/xsn+가/jcs
별	별/mag
무리	무리/ncn
없이	없/paa+이/xsa
진행되어	진행/ncpa+되/xsv+어/ecx
갔던	가/px+ㅆ/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
여기서	여기/npd+서/jca
우리가	우리/npp+가/jcs
주목해야	주목/ncpa+하/xsv+어야/ecx
할	하/px+ㄹ/etm
점은	점/ncn+은/etm
,	,/sp
라틴아메리카에서	라틴아메리카/nq+에서/jca
외부와의	외부/ncn+와/jct+의/jcm
관계	관계/ncn
변화는	변화/ncn+는/jxc
내부	내부/ncn
경제의	경제/ncn+의/jcm
변화	변화/ncn
,	,/sp
특히	특히/mag
사적	사적/ncn
토지소유의	토지/ncn+소유/ncn+의/jcm
확대와	확대/ncn+와/jcj
밀접한	밀접/ncpa+하/xsv+ㄴ/etm
연관성	연관/ncn+성/xsn
속에서	속/ncn+에서/jca
이행되었다는	이행/ncpa+되/xsv+었/ep+다는/etm
사실이다	사실/ncn+이/jp+다/ef
.	./sf
19세기	19/nno+세기/ncn
후반	후반/ncn
,	,/sp
거의	거의/mag
모든	모든/mma
지역에서	지역/ncn+에서/jca
교회	교회/ncn
소유의	소유/ncn+의/jcm
토지와	토지/ncn+와/jcj
토착민	토착/ncn+민/xsn
소유의	소유/ncn+의/jcm
토지에	토지/ncn+에/jca
대한	대하/pvg+ㄴ/etm
전유	전유/ncn
(	(/sl
expropriation	expropriation/f
)	)/sr
가	가/jcs
시작되었고	시작/ncpa+되/xsv+었/ep+고/ecc
,	,/sp
일부	일부/ncn
국가에서는	국가/ncn+에서/jca+는/jxc
이	이/mmd
광정이	광정/ncn+이/jcs
수출	수출/ncn
전망에	전망/ncn+에/jca
의해	의하/pvg+어/ecs
가속화되었다	가속/ncn+화/xsn+되/xsv+었/ep+다/ef
.	./sf
생산의	생산/ncn+의/jcm
증대는	증대/ncn+는/jxc
보다	보다/mag
많은	많/paa+ㄴ/etm
토지를	토지/ncn+를/jco
필요로	필요/ncn+로/jca
했고	하/pvg+었/ep+고/ecc
,	,/sp
경제적	경제/ncn+적/xsn
팽창	팽창/ncn
속에서	속/ncn+에서/jca
상업	상업/ncn
산업계급들이	산업/ncn+계급/ncn+들/xsn+이/jcs
이전의	이전/ncn+의/jcm
지주계급과의	지주/ncn+계급/ncn+과/jct+의/jcm
연속성	연속/ncn+성/xsn
속에서	속/ncn+에서/jca
,	,/sp
때로는	때/ncn+로/jca+는/jxc
그	그/mmd
계급들과	계급/ncn+들/xsn+과/jcj
절연되어	절연/ncpa+되/xsv+어/ecs
대두되었다	대두/ncpa+되/xsv+었/ep+다/ef
.	./sf
물론	물론/mag
여기에서	여기/npd+에서/jca
영국과	영국/nq+과/jcj
미국	미국/nq
등	등/nbn
외세의	외세/ncn+의/jcm
영향력이	영향/ncn+력/xsn+이/jcs
크게	크/paa+게/ecs
작용한	작용/ncpa+하/xsv+ㄴ/etm
것도	것/nbn+도/jxc
사실이다	사실/ncn+이/jp+다/ef
.	./sf
일부	일부/ncn
국가들은	국가/ncn+들/xsn+은/jxc
이러한	이러하/pad+ㄴ/etm
외국	외국/ncn
세력들의	세력/ncn+들/xsn+의/jcm
수용과정에서	수용/ncn+과정/ncn+에서/jca
일정한	일정/ncps+하/xsm+ㄴ/etm
역할	역할/ncn
분화를	분화/ncn+를/jco
성취하여	성취/ncpa+하/xsv+어/ecs
나름대로의	나름/ncn+대로/jca+의/jcm
영향력을	영향/ncn+력/xsn+을/jco
행사할	행사/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있었던	있/paa+었/ep+던/etm
반면에	반면/ncn+에/jca
그	그/mmd
밖의	밖/ncn+의/jcm
나라들에서는	나라/ncn+들/xsn+에서/jca+는/jxc
외국	외국/ncn
세력등이	세력/ncn+등/xsn+이/jcs
국가의	국가/ncn+의/jcm
생산부문들을	생산/ncn+부문/ncn+들/xsn+을/jco
장악하는	장악/ncpa+하/xsv+는/etm
것을	것/nbn+을/jco
방관하는	방관/ncpa+하/xsv+는/etm
처지에	처지/ncn+에/jca
놓이기도	놓이/pvg+기/etn+도/jxc
했다	하/pvg+었/ep+다/ef
.	./sf
특히	특히/mag
광업과	광업/ncn+과/jct
같은	같/paa+ㄴ/etm
다양한	다양/ncps+하/xsm+ㄴ/etm
일차적	일차/ncn+적/xsn
생산활동은	생산/ncn+활동/ncn+은/jxc
복잡하고	복잡/ncps+하/xsm+고/ecc
거대한	거대/ncps+하/xsm+ㄴ/etm
규모의	규모/ncn+의/jcm
운송과	운송/ncn+과/jcj
시장	시장/ncn
서비스뿐만	서비스/ncn+뿐/jxc+만/jxc
아니라	아니/paa+라/ecs
거대한	거대/ncps+하/xsm+ㄴ/etm
자본투자까지	자본/ncn+투자/ncn+까지/jxc
요구되었다	요구/ncpa+되/xsv+었/ep+다/ef
.	./sf
강력한	강력/ncps+하/xsm+ㄴ/etm
제국주의와의	제국/ncn+주의/ncn+와/jct+의/jcm
경쟁에	경쟁/ncn+에/jca
대처해야	대처/ncpa+하/xsv+어야/ecx
하는	하/px+는/etm
이들	이/npd+들/xsn
경제들은	경제/ncn+들/xsn+은/jxc
금융	금융/ncn
및	및/maj
상업적	상업/ncn+적/xsn
종속으로	종속/ncn+으로/jca
인해	인하/pvg+어/ecs
그	그/mmd
지위가	지위/ncn+가/jcs
더욱	더욱/mag
약화되었다	약화/ncpa+되/xsv+었/ep+다/ef
.	./sf
그리고	그리고/maj
식민지	식민/ncn+지/xsn
시대부터	시대/ncn+부터/jxc
권력기반을	권력/ncn+기반/ncn+을/jco
유지해	유지/ncpa+하/xsv+어/ecx
왔던	오/px+았/ep+던/etm
토지소유계급들은	토지/ncn+소유/ncn+계급/ncn+들/xsn+은/jxc
상업적	상업/ncn+적/xsn
금융적인	금융/ncn+적/xsn+이/jp+ㄴ/etm
유대관계에도	유대/ncn+관계/ncn+에도/jca
불구하고	불구/ncpa+하/xsv+고/ecc
다양한	다양/ncps+하/xsm+ㄴ/etm
형태로	형태/ncn+로/jca
그	그/mmd
지위가	지위/ncn+가/jcs
잠식되었다	잠식/ncpa+되/xsv+었/ep+다/ef
.	./sf
4	4/nno
.	./sf
미국의	미국/nq+의/jcm
등장과	등장/ncn+과/jcj
라틴아메리카의	라틴아메리카/nq+의/jcm
예속과	예속/ncn+과/jcj
심화	심화/ncn
이미	이미/mag
멕시코에	멕시코/nq+에/jca
개입한	개입/ncpa+하/xsv+ㄴ/etm
경험을	경험/ncn+을/jco
가지고	가지/pvg+고/ecx
있던	있/px+던/etm
미국은	미국/nq+은/jxc
라틴아메리카	라틴아메리카/nq
대륙에	대륙/ncn+에/jca
몬로	몬로/nq
독트린에	독트린/ncn+에/jca
충분히	충분/ncn+히/xsa
비견할	비견/ncpa+하/xsv+ㄹ/etm
만한	만하/px+ㄴ/etm
루즈벨트	루즈벨트/nq
독트린을	독트린/ncn+을/jco
선언하면서	선언/ncpa+하/xsv+면서/ecc
보다	보다/mag
막강한	막강/ncps+하/xsm+ㄴ/etm
모습으로	모습/ncn+으로/jca
등장하였다	등장/ncpa+하/xsv+었/ep+다/ef
.	./sf
이	이/mmd
선언은	선언/ncn+은/jxc
만일	만일/mag
어떤	어떻/pad+ㄴ/etm
라틴아메리카	라틴아메리카/nq
국가가	국가/ncn+가/jcs
계약된	계약/ncpa+되/xsv+ㄴ/etm
외채의	외채/ncn+의/jcm
지불을	지불/ncn+을/jco
태만히	태만/ncn+히/xsa
하여	하/pvg+어/ecs
유럽	유럽/nq
국가들에만	국가/ncn+들/xsn+에만/jca
이익을	이익/ncn+을/jco
주고	주/pvg+고/ecc
미국의	미국/nq+의/jcm
채권자들에게	채권/ncn+자/xsn+들/xsn+에게/jca
그렇게	그렇/pad+게/ecx
하지	하/px+지/ecx
않을	않/px+ㄹ/etm
경우에는	경우/ncn+에/jca+는/jxc
,	,/sp
원만한	원만/ncps+하/xsm+ㄴ/etm
해결을	해결/ncn+을/jco
위해	위하/pvg+어/ecs
그	그/mmd
국가에	국가/ncn+에/jca
개혁을	개혁/ncn+을/jco
요구할	요구/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
권리를	권리/ncn+를/jco
미국이	미국/nq+이/jcs
배타적으로	배타/ncn+적/xsn+으로/jca
보유한다는	보유/ncpa+하/xsv+ㄴ다는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
남아메리카에서	남아메리카/nq+에서/jca
어느	어느/mmd
정도	정도/ncn
그	그/mmd
무게가	무게/ncn+가/jcs
감지되었지만	감지/ncpa+되/xsv+었/ep+지만/ecs
미국의	미국/nq+의/jcm
이	이/mmd
선언은	선언/ncn+은/jxc
카리브해	카리브해/nq
지역과	지역/ncn+과/jcj
중앙아메리카	중앙아메리카/nq
지역에서	지역/ncn+에서/jca
상대적으로	상대/ncn+적/xsn+으로/jca
더욱	더욱/mag
심각하게	심각/ncps+하/xsm+게/ecx
받아들여졌다	받/pvg+아/ecx+들이/px+어/ecx+지/px+었/ep+다/ef
.	./sf
특히	특히/mag
중앙아메리카	중앙아메리카/nq
지역은	지역/ncn+은/jxc
대서양과	대서양/nq+과/jcj
미국의	미국/nq+의/jcm
태평양	태평양/nq
연안을	연안/ncn+을/jco
연결하는	연결/ncpa+하/xsv+는/etm
가장	가장/mag
